Name,Diffuse,pass,Opacity,TexAnimY
1house05.sub2,ston02.OZJ,emissive,0.5,-1
1waterspout01.sub3,ston02.OZJ,emissive,,-0.8
light02.sub0,,,,
light03.sub0,,,,
firelight01.par0,..\Effect\Fire02.OZJ,fire,,
firelight01.par1,..\Effect\smoke05.OZT,smoke,,
firelight02.par0,..\Effect\Fire02.OZJ,fire,,
firelight02.par1,..\Effect\smoke05.OZT,smoke,,
light02.par0,..\Effect\smoke01.OZJ,fire,,
light03.par0,..\Effect\smoke05.OZT,smoke,,
bonfire01.par0,..\Effect\Fire02.OZJ,fire
bonfire01.par1,..\Effect\smoke05.OZT,smoke
bridge01.par0,..\Effect\Fire02.OZJ,fire
bridge01.par1,..\Effect\smoke05.OZT,smoke
bridge01.par2,..\Effect\Fire02.OZJ,fire
bridge01.par3,..\Effect\smoke05.OZT,smoke
doungeongate01.par0,..\Effect\Fire02.OZJ,fire
doungeongate01.par1,..\Effect\smoke05.OZT,smoke
doungeongate01.par2,..\Effect\Fire02.OZJ,fire
doungeongate01.par3,..\Effect\smoke05.OZT,smoke
