MapName,Level,MapID,startX,startY,endX,endY,Zen
"Stadium",10,6,73,160,73,160,2000
"竞技场",10,6,73,160,73,160,2000
"Lorencia",10,0,133,118,151,135,2000
"勇者大陆",10,0,133,118,151,135,2000
"Noria",10,3,171,108,177,117,2000
"仙踪林",10,3,171,108,177,117,2000
"Devias",20,2,223,81,223,81,2000
"冰风谷",20,2,223,81,223,81,2000
"WeddingHall",30,2,23,27,27,24,2500
"冰风谷2",30,2,23,27,27,24,2500
"Devias31",40,2,69,181,72,178,3500
"冰风谷3",40,2,69,181,72,178,3500
"Dungeon",25,1,107,247,110,247,2000
"地下城",25,1,107,247,110,247,2000
"Dungeon2",45,1,231,126,234,127,2000
"地下城2",45,1,231,126,234,127,2000
"Dungeon3",60,1,3,83,4,86,2000
"地下城3",60,1,3,83,4,86,2000
"Atlans",70,7,14,11,27,23,10000
"亚特兰蒂斯",70,7,14,11,27,23,10000
"Atlans2",75,7,225,53,228,50,200000
"亚特兰蒂斯2",75,7,225,53,228,50,200000
"Atlans3",80,7,62,163,68,157,300000
"亚特兰蒂斯3",80,7,62,163,68,157,300000
"Atlans4",85,7,165,155,165,155,400000
"亚特兰蒂斯4",85,7,165,155,165,155,400000
"Losttower",90,4,203,70,213,81,5000
"Losttower2",95,4,241,237,244,238,10000
"Losttower3",100,4,86,166,87,168,20000
"Losttower4",105,4,87,86,88,89,30000
"Losttower5",110,4,128,53,131,54,40000
"Losttower6",115,4,52,53,55,54,50000
"Losttower7",120,4,8,85,9,87,200000
"失落之塔",90,4,203,70,213,81,5000
"失落之塔2",95,4,241,237,244,238,10000
"失落之塔3",100,4,86,166,87,168,20000
"失落之塔4",105,4,87,86,88,89,30000
"失落之塔5",110,4,128,53,131,54,40000
"失落之塔6",115,4,52,53,55,54,50000
"失落之塔7",120,4,8,85,9,87,200000
"Tarkan",140,8,187,54,203,69,500000
"Tarkan2",160,8,96,143,100,146,600000
"死亡沙漠",140,8,187,54,203,69,500000
"死亡沙漠2",160,8,96,143,100,146,600000
"Icarus",160,4,18,248,18,248,700000
"天空之城",160,4,18,248,18,248,700000
"ValleyOfLoren",65,30,90,35,95,40,50000
"罗兰峡谷",65,30,90,35,95,40,50000
"Aida",130,33,82,8,87,14,300000
"Aida2",180,33,188,173,192,174,400000
"幽暗森林1",130,33,82,8,87,14,300000
"幽暗森林2",180,33,188,173,192,174,400000
"Kanturu",270,37,19,217,21,219,1000000
"Kanturu2",300,37,205,36,208,41,2000000
"Kanturu3",330,38,71,104,72,107,3000000
"坎特鲁废墟1",270,37,19,217,21,219,1000000
"坎特鲁废墟2",300,37,205,36,208,41,2000000
"坎特鲁遗址",330,38,71,104,72,107,3000000
"CryWolf",220,34,229,37,239,46,1000000,
"狼魂要塞",220,34,229,37,239,46,1000000,
"Barracks",380,41,29,77,29,77,5000000
"Barracks",380,41,29,77,29,77,5000000
"Horserace",10,0,130,85,130,85,2000
"Horserace",10,0,130,85,130,85,2000
"Market",1,40,226,17,234,23,0
"Market",1,40,226,17,234,23,0
"幻术园",1,40,226,17,234,23,0
"幻术园2",1,40,226,17,234,23,0
"幻术园3",1,40,226,17,234,23,0