Type,Index,Name,ShowClass
7,0,青铜盔,1
7,1,龙王之盔,0
7,2,革盔,1
7,3,传说之盔,0
7,4,骷髅头盔,0
7,5,皮盔,1
7,6,翡翠盔,0
7,7,魔王之盔,0
7,8,黄金盔,0
7,9,白金盔,0
7,10,藤盔,1
7,11,天蚕之盔,1
7,12,风之盔,1
7,13,精灵之盔,1
7,14,女神之盔,0
7,//15,__酒撇鄂胶,1
7,16,黑龙王之盔,0
7,17,黑凤凰之盔,0
7,18,火麒麟之盔,0
7,19,圣灵之盔,1
7,21,龙炎之盔,1
7,22,黑炎之盔,1
7,24,红羽之盔,1
7,25,圣元之盔,1
7,26,圣魂之盔,1
7,27,神圣之盔,1
7,28,至尊之盔,1
7,29,暗黑斗神之盔,1
7,30,法魂玄灵之盔,1
7,31,紫灵之盔,1
7,//32,__杭纳捞畴,1
7,33,宙斯之盔,1
7,34,暴风之盔,1
7,35,幻月之盔,1
7,36,碧影之盔,1
7,38,圣光之盔,1
7,39,飓风之盔,1
7,40,红翼之盔,1
7,41,远古之盔,1
7,42,魔灵之盔,1
7,43,石英之盔,1
7,44,黑暗之盔,1
7,45,泰坦之盔,1
7,46,勇气之盔,1
7,49,恐惧之盔,1
7,50,灵光之盔,1
7,51,霸王之盔,1
7,52,冥王之盔,1
7,53,死灵之盔,1
8,0,青铜铠,0
8,1,龙王之铠,0
8,2,革铠,0
8,3,传说之铠,0
8,4,骷髅铠,0
8,5,皮铠,0
8,6,翡翠铠,0
8,7,魔王之铠,0
8,8,黄金铠,0
8,9,白金铠,0
8,10,藤铠,0
8,11,天蚕之铠,0
8,12,风之铠,0
8,13,精灵之铠,0
8,14,女神之铠,0
8,15,亚特兰蒂斯之铠,0
8,16,黑龙王之铠,0
8,17,黑凤凰之铠,0
8,18,火麒麟之铠,0
8,19,圣灵之铠,0
8,20,奔雷之铠,0
8,21,龙炎之铠,0
8,22,黑炎之铠,0
8,23,魔神之铠,0
8,24,红羽之铠,0
8,25,圣元之铠,0
8,26,圣魂之铠,0
8,27,神圣之铠,0
8,28,至尊之铠,0
8,29,暗黑斗神之铠,0
8,30,法魂玄灵之铠,0
8,31,紫灵之铠,0
8,32,天魔斗神之铠,0
8,33,宙斯之铠,0
8,34,暴风之铠,0
8,35,幻月之铠,0
8,36,碧影之铠,0
8,37,烈火之铠,0
8,38,圣光之铠,0
8,39,飓风之铠,0
8,40,红翼之铠,0
8,41,远古之铠,0
8,42,魔灵之铠,0
8,43,石英之铠,0
8,44,黑暗之铠,0
8,45,泰坦之铠,0
8,46,勇气之铠,0
8,47,巨石之铠,0
8,48,破灭之铠,0
8,49,恐惧之铠,0
8,50,灵光之铠,0
8,51,霸王之铠,0
8,52,冥王之铠,0
8,53,死灵之铠,0
9,0,青铜护腿,0
9,1,龙王护腿,0
9,2,革护腿,0
9,3,传说之护腿,0
9,4,骷髅护腿,0
9,5,皮护腿,0
9,6,翡翠护腿,0
9,7,魔王之护腿,0
9,8,黄金护腿,0
9,9,白金护腿,0
9,10,藤护腿,0
9,11,天蚕之护腿,0
9,12,风之护腿,0
9,13,精灵之护腿,0
9,14,女神之护腿,0
9,15,亚特兰蒂斯之护腿,0
9,16,黑龙王护腿,0
9,17,黑凤凰护腿,0
9,18,火麒麟护腿,0
9,19,圣灵护腿,0
9,20,奔雷护腿,0
9,21,龙炎护腿,0
9,22,黑炎护腿,0
9,23,魔神护腿,0
9,24,红羽护腿,0
9,25,圣元护腿,0
9,26,圣魂护腿,0
9,27,神圣护腿,0
9,28,至尊护腿,0
9,29,暗黑斗神护腿,0
9,30,法魂玄灵护腿,0
9,31,紫灵护腿,0
9,32,天魔斗神护腿,0
9,33,宙斯护腿,0
9,34,暴风护腿,0
9,35,幻月护腿,0
9,36,碧影护腿,0
9,37,烈火护腿,0
9,38,圣光护腿,0
9,39,飓风之护腿,0
9,40,红翼之护腿,0
9,41,远古之护腿,0
9,42,魔灵之护腿,0
9,43,石英之护腿,0
9,44,黑暗之护腿,0
9,45,泰坦之护腿,0
9,46,勇气之护腿,0
9,47,巨石之护腿,0
9,48,破灭之护腿,0
9,49,恐惧之护腿,0
9,50,灵光之护腿,0
9,51,霸王之护腿,0
9,52,冥王之护腿,0
9,53,死灵之护腿,0
10,0,青铜护手,0
10,1,龙王护手,0
10,2,革护手,0
10,3,传说之护手,0
10,4,骷髅护手,0
10,5,皮护手,0
10,6,翡翠护手,0
10,7,魔王之护手,0
10,8,黄金护手,0
10,9,白金护手,0
10,10,藤护手,0
10,11,天蚕之护手,0
10,12,风之护手,0
10,13,精灵之护手,0
10,14,女神之护手,0
10,15,亚特兰蒂斯之护手,0
10,16,黑龙王护手,0
10,17,黑凤凰护手,0
10,18,火麒麟护手,0
10,19,圣灵护手,0
10,20,奔雷护手,0
10,21,龙炎护手,0
10,22,黑炎护手,0
10,23,魔神护手,0
10,24,红羽护手,0
10,25,圣元护手,0
10,26,圣魂护手,0
10,27,神圣护手,0
10,28,至尊护手,0
10,29,暗黑斗神护手,0
10,30,法魂玄灵护手,0
10,31,紫灵护手,0
10,32,天魔斗神护手,0
10,33,宙斯护手,0
10,34,暴风护手,0
10,35,幻月护手,0
10,36,碧影护手,0
10,37,烈火护手,0
10,38,圣光护手,0
10,39,飓风之护手,0
10,40,红翼之护手,0
10,41,远古之护手,0
10,42,魔灵之护手,0
10,43,石英之护手,0
10,44,黑暗之护手,0
10,45,泰坦之护手,0
10,46,勇气之护手,0
10,47,巨石之护手,0
10,48,破灭之护手,0
10,49,恐惧之护手,0
10,50,灵光之护手,0
10,51,霸王之护手,0
10,52,冥王之护手,0
10,53,死灵之护手,0
11,0,青铜靴,0
11,1,龙王之靴,0
11,2,革靴,0
11,3,传说之靴,0
11,4,骷髅靴,0
11,5,皮靴,0
11,6,翡翠靴,0
11,7,魔王之靴,0
11,8,黄金靴,0
11,9,白金靴,0
11,10,藤靴,0
11,11,天蚕之靴,0
11,12,风之靴,0
11,13,精灵之靴,0
11,14,女神之靴,0
11,15,亚特兰蒂斯之靴,0
11,16,黑龙王之靴,0
11,17,黑凤凰之靴,0
11,18,火麒麟之靴,0
11,19,圣灵之靴,0
11,20,奔雷之靴,0
11,21,龙炎之靴,0
11,22,黑炎之靴,0
11,23,魔神之靴,0
11,24,红羽之靴,0
11,25,圣元之靴,0
11,26,圣魂之靴,0
11,27,神圣之靴,0
11,28,至尊之靴,0
11,29,暗黑斗神之靴,0
11,30,法魂玄灵之靴,0
11,31,紫灵之靴,0
11,32,天魔斗神之靴,0
11,33,宙斯之靴,0
11,34,暴风之靴,0
11,35,幻月之靴,0
11,36,碧影之靴,0
11,37,烈火之靴,0
11,38,圣光之靴,0
11,39,飓风之靴,0
11,40,红翼之靴,0
11,41,远古之靴,0
11,42,魔灵之靴,0
11,43,石英之靴,0
11,44,黑暗之靴,0
11,45,泰坦之靴,0
11,46,勇气之靴,0
11,47,巨石之靴,0
11,48,破灭之靴,0
11,49,恐惧之靴,0
11,50,灵光之靴,0
11,51,霸王之靴,0
11,52,冥王之靴,0
11,53,死灵之靴,0
