index,rate,name,Level,HP,MP,damagemin,damagemax,defence,magicdefence,attackrating,successfulbloking,moverange ,attacktype,attackrange,viewrange,movespeed,attackspeed,regentime,attribute,itemrate,moneyrate,maxItemlevel,skill,,,,
//Lorencia,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,Spider,2,30,0,4,7,1,0,8,1,2,0,1,5,400,1800,10,2,120,10,6,0,0,0,0,0
2,1,Budge Dragon,4,60,0,10,13,3,0,18,3,3,0,1,4,400,2000,10,2,120,10,6,0,0,0,0,0
0,1,Bull Fighter,6,100,0,16,20,6,0,28,6,3,0,1,5,400,1600,10,2,130,10,6,0,0,0,0,0
1,1,Hound,9,140,0,22,27,9,0,39,9,3,0,1,5,400,1600,10,2,130,10,6,0,0,0,0,0
4,1,Elite Bull Fighter,12,190,0,31,36,12,0,50,12,3,0,1,4,400,1400,10,2,140,12,6,0,0,0,0,0
6,1,Lich,14,255,0,41,46,14,0,62,14,3,2,4,7,400,2000,10,2,150,12,6,0,0,0,0,1
7,1,Giant,17,400,0,57,62,18,0,80,18,2,0,2,3,400,2200,10,2,150,12,6,0,0,0,0,0
14,1,Skeleton Warrior,19,525,0,68,74,22,0,93,22,2,0,1,4,400,1400,10,2,160,12,6,0,0,0,0,0
//Noria,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,Goblin,3,45,0,7,10,2,0,13,2,2,0,1,4,400,1800,10,2,120,10,6,0,0,0,0,0
27,1,Chain Scorpion,5,80,0,13,17,4,0,23,4,3,0,1,4,400,1800,10,2,120,10,6,0,0,0,0,0
33,1,Elite Goblin,8,120,0,19,23,8,0,33,8,3,0,1,5,400,1600,10,2,130,10,6,0,0,0,0,0
28,1,Beetle Monster,10,165,0,26,31,10,0,44,10,3,0,1,5,400,1600,10,2,140,10,6,0,0,0,0,0
29,1,Hunter,13,220,0,36,41,13,0,56,13,3,0,4,4,400,1600,10,2,140,12,6,0,0,0,0,0
30,1,Forest Monster,15,295,0,46,51,15,0,68,15,3,0,1,4,400,1600,10,2,150,12,6,0,0,0,0,0
31,1,Agon,16,340,0,51,57,16,0,74,16,2,0,1,4,400,1400,10,2,150,12,6,0,0,0,0,0
32,1,Stone Golem,18,465,0,62,68,20,0,86,20,2,0,2,3,400,2200,10,2,160,12,6,0,0,0,0,0
//Devias,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,Worm,20,600,0,75,80,25,0,100,25,3,0,1,4,400,1600,10,2,160,14,6,0,0,2,0,0
22,1,Ice Monster,22,650,0,80,85,27,0,110,27,2,7,1,5,400,2000,10,2,170,14,6,0,0,3,0,0
23,1,Hommerd,24,700,0,85,90,29,0,120,29,3,0,1,5,400,1600,10,2,170,14,6,0,0,3,0,0
21,1,Assassin,26,800,0,95,100,33,0,130,33,2,0,1,7,400,2000,10,2,180,14,6,0,0,0,0,0
19,1,Yeti,30,900,0,105,110,37,0,150,37,2,17,4,6,400,2000,10,2,180,14,6,0,0,3,0,0
20,1,Elite Yeti,36,1200,0,120,125,50,0,180,43,3,0,1,6,400,1400,10,2,180,14,6,0,1,4,1,1
25,1,Ice Queen,52,4000,0,155,165,90,0,260,76,3,11,4,7,400,1400,50,2,180,14,3,0,4,5,4,4
//Dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,Larva,25,750,0,90,95,31,0,125,31,3,1,1,4,400,1800,10,2,200,14,6,0,2,0,0,0
17,1,Cyclops,28,850,0,100,105,35,0,140,35,3,0,1,4,400,1600,10,2,170,14,6,0,2,0,0,0
11,1,Ghost,32,1000,0,110,115,40,0,160,39,3,0,1,5,400,1400,10,2,190,14,6,0,2,2,2,2
15,1,Skeleton Archer,34,1100,0,115,120,45,0,170,41,2,0,5,7,400,2000,10,2,190,14,6,0,1,1,1,1
5,1,Hell Hound,38,1400,0,125,130,55,0,190,45,3,0,1,4,400,1200,10,2,190,14,6,0,1,1,1,3
13,1,Hell Spider,40,1600,0,130,135,60,0,200,47,3,11,4,7,400,1600,10,2,190,14,6,0,3,1,1,1
16,1,Elike Skeleton,42,1800,0,135,140,65,0,210,49,2,0,1,4,400,1600,10,2,190,14,4,0,1,1,1,1
9,1,Thunder Lich,44,2000,0,140,145,70,0,220,55,3,3,4,7,400,2200,10,2,190,14,3,0,2,2,3,2
8,1,Poison Bull,46,2500,0,145,150,75,0,230,61,3,1,1,5,400,1400,10,2,190,14,3,0,6,2,2,2
10,1,Dark Knight,48,3000,0,150,155,80,0,240,70,3,0,1,5,400,1400,10,2,200,14,3,0,3,3,3,5
18,1,Gorgon,55,6000,0,165,175,100,0,275,82,3,0,1,7,400,1600,150,2,160,14,3,0,6,6,6,6
//Losttower,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,Shadow,47,2800,0,148,153,78,0,235,67,3,0,1,5,400,1400,10,2,200,14,3,0,3,3,3,5
39,1,Poison Shadow,50,3500,0,155,160,85,0,250,73,3,1,1,5,400,1400,10,2,200,14,3,0,6,4,4,6
34,1,Cursed Wizard,54,4000,0,160,170,95,0,270,80,3,3,4,7,400,2000,10,2,200,14,3,0,5,5,7,7
41,1,Death Cow,57,4500,0,170,180,110,0,285,85,3,0,1,7,400,1600,10,2,200,14,3,0,5,5,5,7
37,1,Devil,60,5000,0,180,195,115,0,300,88,3,3,4,7,400,2000,10,2,200,14,3,0,5,5,5,7
40,1,Death Knight,62,5500,0,190,200,120,0,310,91,3,0,1,7,400,1800,10,2,200,14,3,0,6,6,6,7
35,1,Death Gorgon,64,6000,0,200,210,130,0,320,94,3,150,1,7,400,2000,10,2,180,14,3,0,6,6,6,8
38,1,Balrog,66,9000,0,220,250,160,0,330,99,3,150,2,7,400,1600,150,2,160,14,3,0,10,10,10,15
//Atlans,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,Bahamut,43,2500,0,130,140,65,0,215,52,2,0,1,4,400,1600,8,2,185,14,3,0,1,1,1,1
46,1,Vepar,45,2800,0,135,145,70,0,225,58,3,17,4,7,400,1600,8,2,185,14,3,0,2,2,3,2
47,1,Valkyrie,46,3200,0,140,150,75,0,230,64,3,0,5,7,400,1800,8,2,185,14,3,0,6,2,2,2
51,1,Great Bahamut,66,7000,0,210,230,150,0,330,98,3,0,2,7,400,1600,15,2,175,14,3,0,6,6,6,6
52,1,Silver Valyrie,68,8000,0,230,260,170,0,340,110,3,7,4,7,400,1600,15,2,175,14,3,0,7,7,7,7
48,1,Lizard King,70,9000,0,240,270,180,0,350,115,3,3,3,7,400,1600,15,2,175,14,3,0,7,7,7,7
49,1,Hydra,74,19000,0,250,310,200,0,430,125,3,150,4,7,400,1400,70,2,175,14,3,0,12,12,12,12
//Tarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,Mutant,72,10000,0,250,280,190,0,365,120,3,0,1,7,400,1400,10,2,170,30,3,0,8,8,8,8
60,1,Bloody Wolf,76,13500,0,260,300,200,0,410,130,3,0,2,7,400,1400,10,2,170,30,3,0,8,8,8,8
57,1,Iron Wheel,80,17500,0,290,240,220,0,446,150,3,0,4,7,400,1400,10,2,160,30,3,0,9,9,9,9
58,1,Tantallos,82,23500,0,345,395,255,0,500,175,3,150,2,7,400,1400,20,2,160,30,3,0,9,9,9,9
61,1,Vim Knight,84,26500,0,385,440,280,0,530,190,3,17,4,7,400,1400,20,2,160,30,3,0,10,10,10,10
59,1,Zaikan,90,200000,0,700,900,500,0,1550,185,3,150,5,7,400,1400,14400,2,160,30,3,0,13,13,13,15
63,1,DeathVim Knight,93,40000,0,590,650,420,0,575,220,3,150,5,7,400,1400,150,2,130,30,3,0,13,13,13,17
//Exile,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,Sea Worm,80,30000,0,430,580,325,0,525,180,3,0,1,7,400,1600,10,2,200,14,3,0,9,9,9,9
68,1,Molt,78,16000,0,280,330,220,0,600,500,3,17,5,5,400,1400,10,2,160,14,4,0,9,7,9,9
//Icarus,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1,Alquamos,75,11500,0,255,290,195,0,397,125,3,17,5,5,400,1400,10,2,160,14,3,0,9,9,11,9
71,1,Mega Crust,78,15000,0,270,320,210,0,430,140,3,0,1,5,400,1400,10,2,160,14,3,0,9,9,12,9
70,1,Queen Rainer,83,20000,0,310,370,235,0,485,160,3,17,3,5,400,1400,10,2,160,14,3,0,9,11,12,9
73,1,Drakan,86,31000,0,435,490,310,0,580,210,3,150,5,5,400,1400,20,2,160,14,3,0,12,12,13,12
74,1,Alpha Crust,95,37000,0,500,560,365,0,635,240,3,0,2,7,400,1200,10,2,160,14,3,0,13,13,14,13
72,1,Phantom Knight,96,46500,0,580,640,430,0,710,270,3,150,2,5,400,1400,30,2,150,14,3,0,14,14,16,14
75,1,Giant Drakan,100,57000,0,670,760,500,0,820,305,3,150,5,5,400,1400,30,2,140,14,3,0,15,15,17,18
76,1,Dark Phoenix Shield,106,95000,0,950,1000,600,0,900,350,3,3,3,5,400,1400,10,2,190,14,3,0,30,30,35,30
77,1,Dark Phoenix,190,150000,0,1100,1200,600,0,950,350,1,150,6,7,400,1500,150,2,120,14,4,0,30,30,35,30
//Kalima 1 (40 ~ 129),,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1,Aegis,17,440,0,55,62,17,0,145,17,3,17,1,7,500,1500,313,2,100,0,3,0,8,8,8,8
148,1,Lord Centurion,19,500,0,60,67,20,0,155,18,3,17,2,5,500,1500,313,2,100,0,3,0,9,9,9,9
146,1,Bloody Soldier,21,600,0,70,77,25,0,168,20,3,17,6,7,500,1500,10,2,90,0,3,0,10,10,10,10
144,1,Death Angel,24,740,0,80,87,30,0,185,24,3,17,6,7,500,1500,10,2,80,0,3,0,11,11,11,11
149,1,Necron,28,900,0,95,102,38,0,205,30,3,17,2,5,500,1500,10,2,80,0,3,0,12,12,12,12
145,1,Death Centurion,33,1250,0,110,117,50,0,225,39,3,17,6,7,500,1500,10,2,70,0,3,0,13,13,13,13
160,1,Schriker,40,1800,0,130,137,66,0,260,50,3,17,6,7,500,1600,10,2,70,0,4,0,14,14,14,14
161,1,Shadow of Kundum,52,3000,0,500,700,300,500,300,70,3,150,10,7,800,1700,10800,2,100,0,4,0,30,30,30,30
//Kalima2 (131 ~ 180),,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,Aegis,32,1000,0,105,112,42,0,220,33,3,17,1,7,500,1500,313,2,100,0,3,0,11,11,11,11
178,1,Lord Centurion,34,1200,0,112,119,45,0,230,36,3,17,2,5,500,1500,313,2,100,0,3,0,12,12,12,12
176,1,Bloody Soldier,37,1400,0,120,127,50,0,245,40,3,17,6,7,500,1500,10,2,90,0,3,0,13,13,13,13
174,1,Death Angel,40,1800,0,130,137,57,0,260,45,3,17,6,7,500,1500,10,2,80,0,3,0,14,14,14,14
179,1,Necron,44,2300,0,140,147,68,0,280,50,3,17,2,5,500,1500,10,2,80,0,3,0,15,15,15,15
175,1,Death Centurion,48,3000,0,155,162,81,0,310,58,3,17,6,7,500,1500,10,2,70,0,3,0,16,16,16,16
180,1,Schriker,53,3900,0,180,187,100,0,335,67,3,17,6,7,500,1600,10,2,70,0,4,0,17,17,17,17
181,1,Shadow of Kundum,65,6000,0,220,227,140,0,400,100,3,150,10,7,800,1700,10800,2,100,0,4,0,35,35,35,35
//Kalima3 (181 ~ 230),,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,Aegis,46,2700,0,145,155,73,0,295,54,3,17,1,7,500,1500,313,2,100,0,3,0,14,14,14,14
186,1,Lord Centurion,48,3100,0,152,162,80,0,315,56,3,17,2,5,500,1500,313,2,100,0,3,0,15,15,15,15
184,1,Bloody Soldier,50,3650,0,160,170,90,0,330,60,3,17,6,7,500,1500,10,2,90,0,3,0,16,16,16,16
182,1,Death Angel,53,4400,0,175,185,105,0,350,67,3,17,6,7,500,1500,10,2,80,0,3,0,17,17,17,17
187,1,Necron,58,5300,0,195,205,126,0,375,77,3,17,2,5,500,1500,10,2,80,0,3,0,18,18,18,18
183,1,Death Centurion,63,6600,0,225,235,150,0,406,92,3,17,6,7,500,1500,10,2,70,0,3,0,19,19,19,19
188,1,Schriker,69,8400,0,260,270,180,0,465,110,3,17,6,7,500,1600,10,2,70,0,4,0,20,20,20,20
189,1,Shadow of Kundum,81,14000,0,350,360,255,0,600,160,3,150,10,7,800,1700,10800,2,100,0,4,0,40,40,40,40
//Kalima4 (231 ~ 280),,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1,Aegis,62,8000,0,215,232,140,0,590,87,3,17,1,7,500,1500,313,2,100,0,3,0,17,17,17,17
194,1,Lord Centurion,66,8900,0,230,250,150,0,610,95,3,17,2,5,500,1500,313,2,100,0,3,0,18,18,18,18
192,1,Bloody Soldier,70,8800,0,245,265,165,0,430,105,3,17,6,7,500,1500,10,2,90,0,3,0,19,19,19,19
190,1,Death Angel,74,12000,0,270,295,185,0,465,120,3,17,6,7,500,1500,10,2,80,0,3,0,20,20,20,20
195,1,Necron,78,16000,0,305,330,215,0,530,145,3,17,2,5,500,1500,10,2,80,0,3,0,21,21,21,21
191,1,Death Centurion,83,22500,0,350,375,225,0,610,175,3,17,6,7,500,1500,10,2,70,0,3,0,22,22,22,22
196,1,Schriker,88,30000,0,410,435,300,0,700,215,3,17,6,7,500,1600,10,2,70,0,4,0,23,23,23,23
197,1,Shadow of Kundum,100,50000,0,600,625,500,0,800,295,3,150,10,7,800,1700,10800,2,100,0,4,0,45,45,45,45
//Kalima5 (281 ~ 330),,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1,Aegis,79,28000,0,410,540,230,0,1600,163,3,17,1,7,500,1500,313,2,100,0,3,0,20,20,20,20
264,1,Lord Centurion,82,31000,0,435,565,250,0,1625,168,3,17,2,5,500,1500,313,2,100,0,3,0,21,21,21,21
262,1,Bloody Soldier,85,26000,0,365,395,280,0,670,177,3,17,6,7,500,1500,10,2,90,0,3,0,22,22,22,22
260,1,Death Angel,88,31000,0,408,443,315,0,720,195,3,17,6,7,500,1500,10,2,80,0,3,0,23,23,23,23
265,1,Necron,93,38500,0,470,505,370,0,790,220,3,17,2,5,500,1500,10,2,80,0,3,0,24,24,24,24
261,1,Death Centurion,98,48000,0,546,581,430,0,880,250,3,17,6,7,500,1500,10,2,70,0,3,0,25,25,25,25
266,1,Schriker,105,60000,0,640,675,515,0,960,290,3,17,6,7,500,1600,10,2,70,0,4,0,26,26,26,26
267,1,Shadow of Kundum,117,100000,0,835,870,680,0,1050,360,3,150,10,7,800,1700,10800,2,100,0,4,0,50,50,50,50
//Kalima6 (331 ~ 349),,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1,Aegis,95,42000,0,620,1750,410,0,90000,230,3,17,1,7,500,1500,313,2,100,0,3,0,23,23,23,23
272,1,Lord Centurion,98,48500,0,640,1770,432,0,92500,240,3,17,2,5,500,1500,313,2,100,0,3,0,24,24,24,24
270,1,Bloody Soldier,101,56000,0,570,600,460,0,950,255,3,17,6,7,500,1500,10,2,90,0,3,0,25,25,25,25
268,1,Death Angel,105,65000,0,610,645,500,0,1000,275,3,17,6,7,500,1500,10,2,80,0,3,0,26,26,26,26
273,1,Necron,109,75500,0,672,707,550,0,1070,303,3,17,2,5,500,1500,10,2,80,0,3,0,27,27,27,27
269,1,Death Centurion,114,87500,0,753,788,620,0,1160,335,3,17,6,7,500,1500,10,2,70,0,3,0,28,28,28,28
274,1,Schriker ,119,105000,0,850,885,710,0,1000,370,3,17,6,7,500,1600,10,2,130,0,4,0,29,29,29,29
275,1,Lord of Kundun,147,9000000,0,9000,19500,1500,0,20000,1000,3,150,15,10,800,2000,259200,2,100,0,4,0,10000,10000,10000,10000
//Kalima7 (350 ~ 400),,,,,,,,,,,,,,,,,,,,,,,,,,,
331,1,Aegis   ,111,72000,0,812,1952,584,0,118000,315,3,17,1,7,500,1500,313,2,100,0,3,0,26,26,26,26
332,1,Lord Centurion     ,114,78000,0,851,1991,615,0,126000,330,3,17,2,5,500,1500,313,2,100,0,3,0,27,27,27,27
333,1,Bloody Soldier ,117,97300,0,805,845,660,0,1320,345,3,17,6,7,500,1500,10,2,90,0,3,0,28,28,28,28
334,1,Death Angel ,121,110000  0 ,870,915,720,0,1410,370,3,17,6,7,500,1500,10,2,80,0,3,0,29,29,29,29,
335,1,Necron ,125,125000  0 ,951,996,783,0,1500,405,3,17,2,5,500,1500,10,2,80,0,3,0,30,30,30,30,
336,1,Death Centurion   ,130,145000  0 ,1040,1085,865,0,1650,440,3,17,6,7,500,1500,10,2,70,0,3,0,31,31,31,31,
337,1,Schriker ,135,170000  0 ,1168,1213,992,0,1730,485,3,17,6,7,500,1600,10,2,70,0,4,0,32,32,32,32,
338,1,Illusion of Kundun,193,4000000,0,6070,7100,700,0,10000,1000,3,150,10,7,800,1700,10800,2,100,0,4,0,10000,10000,10000,10000
//Kalima Gates,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1,Magic stone of %s,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
153,1,Magic stone of %s,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
154,1,Magic stone of %s,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
155,1,Magic stone of %s,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
156,1,Magic stone of %s,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
157,1,Magic stone of %s,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
158,1,Magic stone of %s,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
//Castle Siege,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1,Castle Gate ,1,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
278,1,Life Stone ,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1,Guardian Statue ,1,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,Battle Guard 1 ,2,50,0,15,30,70,20,10,30,0,0,2,5,400,1000,10,0,200,10,0,0,0,0,0,0
287,1,Battle Guard 2 ,2,50,0,15,30,70,20,10,30,0,0,2,5,400,1000,10,0,200,10,0,0,0,0,0,0
288,1,Canon Tower ,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//Land Of Trials,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,1,Axe Warrior,75,11500,0,255,290,195,0,385,125,3,0,1,5,400,1400,10,2,170,14,3,0,25,25,25,25
290,1,Lizard Warrior,78,15000,0,270,320,210,0,430,140,3,0,1,5,400,1400,10,2,170,14,3,0,26,26,26,26
293,1,Poison Golem,84,25000,0,375,425,275,0,530,190,3,17,4,6,500,2000,10,2,160,30,3,0,27,27,27,27
292,1,Queen Bee,92,34500,0,489,540,360,0,620,240,3,3,5,5,500,2000,10,2,160,14,3,0,28,28,28,28
291,1,Mighty Mo,102,4000000,0,3500,4000,850,0,999999,310,3,0,4,7,500,1200,43200,2,100,50,4,0,255,255,255,255
295,1,Erohim,128,60000,0,600,670,630,0,930,350,3,150,6,8,650,1600,10,2,70,30,4,0,25,25,25,25
//Aida (130 ~ ),,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1,Death Tree,66,6000,0,220,240,145,0,315,90,6,0,1,5,400,1400,10,2,180,14,3,0,15,15,15,15
307,1,Forest Orc,67,6500,0,230,250,150,0,323,95,6,0,1,5,400,1400,10,2,180,14,3,0,16,16,16,16
306,1,Death Rider,68,8000,0,232,262,170,0,345,110,6,0,1,5,400,1400,10,2,180,14,3,0,17,17,17,17
305,1,Blue Golem,72,12500,0,260,290,195,0,400,125,6,0,2,7,400,1500,10,2,180,14,3,0,18,18,18,18
304,1,Witch Queen,85,42500,0,380,510,275,0,530,185,6,0,3,7,400,1700,10,2,160,14,3,0,19,19,19,19
309,1,Hell Maine,105,150000,0,450,500,420,0,850,200,6,0,5,10,600,2000,900,2,150,14,4,0,50,50,50,50
//Special,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,Orc Archer,70,10000,0,220,250,170,0,350,110,3,0,4,7,400,1600,10,2,200,14,3,0,7,7,7,7
65,1,Elite Orc,74,14000,0,260,290,190,0,400,125,3,150,1,7,400,2000,100,2,180,14,3,0,8,8,8,8
67,1,Metal Balrog,77,26000,0,300,360,220,0,385,150,3,150,2,7,400,1600,200,2,160,14,3,0,9,9,9,9
66,1,Cursed King,86,38000,0,500,570,380,0,525,180,3,150,4,7,400,1400,70,2,200,30,3,0,17,17,17,17
//Blood Castle1 (15 ~ 80),,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,Orc Warrior1,43,1100,0,100,120,55,0,190,45,3,0,1,3,400,2000,10,2,300,200,3,0,0,0,0,0
85,1,Orc Archer1,47,1400,0,110,130,65,0,210,49,3,0,5,7,400,1600,10,2,300,200,3,0,0,0,0,0
86,1,Elite Orc1,51,1700,0,120,140,75,0,230,61,3,0,1,3,400,2000,10,2,250,150,3,0,0,0,0,0
87,1,Spirit Beast1,54,2100,0,130,150,85,0,250,73,3,17,5,7,400,1600,10,2,250,150,3,0,0,0,0,0
88,1,Spirit Knight1,57,2800,0,140,160,95,0,270,77,3,0,1,3,400,2000,10,2,200,100,3,0,0,0,0,0
89,1,Spirit Sorcerer1,61,3700,0,150,180,115,0,300,88,4,150,4,6,400,1600,10,2,150,50,4,0,3,3,3,3
//Blood Castle2 (81 ~ 130),,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,Orc Warrior2,59,3500,0,140,170,90,0,250,76,3,0,1,3,400,2000,10,2,300,200,3,0,1,1,1,1
91,1,Orc Archer2,63,4100,0,150,180,100,0,275,80,3,0,5,7,400,1600,10,2,300,200,3,0,1,1,1,1
92,1,Elite Orc2,66,5000,0,160,190,115,0,300,88,3,0,1,3,400,2000,10,2,250,150,3,0,1,1,1,1
93,1,Spirit Beast2,70,6000,0,175,210,130,0,320,95,3,17,5,7,400,1600,10,2,250,150,3,0,1,1,1,1
94,1,Spirit Knight2,74,7000,0,185,220,170,0,360,110,3,0,1,3,400,2000,10,2,200,100,3,0,1,1,1,1
95,1,Spirit Sorcerer2,79,8000,0,200,240,190,0,400,130,4,150,4,6,400,1800,10,2,150,50,4,0,4,4,4,4
//Blood Castle3 (131 ~ 180),,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,Orc Warrior3,66,5000,0,160,180,110,0,300,85,3,0,1,3,400,2000,10,2,300,200,3,0,2,2,2,2
97,1,Orc Archer3,71,6500,0,180,200,120,0,330,93,3,0,5,7,400,1600,10,2,300,200,3,0,2,2,2,2
98,1,Elite Orc3,76,8000,0,190,220,150,0,360,98,3,0,1,3,400,2000,10,2,250,150,3,0,2,2,2,2
99,1,Spirit Beast3,80,9500,0,210,240,180,0,400,115,3,17,5,7,400,1600,10,2,250,150,3,0,2,2,2,2
111,1,Spirit Knight3,84,12000,0,220,260,190,0,440,130,3,0,1,3,400,2000,10,2,200,100,3,0,2,2,2,2
112,1,Spirit Sorcerer3,89,15000,0,230,280,240,0,500,180,4,150,4,6,400,1800,10,2,150,50,4,0,5,5,5,5
//Blood Castle4 (181 ~ 230),,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,Orc Warrior4,74,7500,0,180,220,150,0,340,98,3,0,1,3,400,2000,10,2,300,200,3,0,4,4,4,4
114,1,Orc Archer4,79,9500,0,200,240,170,0,380,110,3,0,5,7,400,1600,10,2,300,200,3,0,4,4,4,4
115,1,Elite Orc4,85,12000,0,220,260,190,0,440,130,3,0,1,3,400,2000,10,2,250,150,3,0,4,4,4,4
116,1,Spirit Beast4,89,15000,0,250,290,210,0,500,150,3,17,5,7,400,1600,10,2,250,150,3,0,4,4,4,4
117,1,Spirit Knight4,92,18000,0,270,320,290,0,560,170,3,0,1,3,400,2000,10,2,200,100,3,0,4,4,4,4
118,1,Spirit Sorcerer4,94,24000,0,300,350,360,0,640,200,4,150,4,6,400,1800,10,2,150,50,4,0,7,7,7,7
//Blood Castle5 (231 ~ 280),,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,Orc Warrior5,80,12000,0,210,270,185,0,380,125,3,0,1,3,400,2000,10,2,300,200,3,0,5,5,5,5
120,1,Orc Archer5,85,15000,0,240,300,190,0,420,130,3,0,5,7,400,1600,10,2,300,200,3,0,5,5,5,5
121,1,Elite Orc5,100,19000,0,280,340,220,0,470,175,3,0,1,3,400,2000,10,2,250,150,3,0,5,5,5,5
122,1,Spirit Beast5,105,23000,0,340,390,300,0,520,190,3,17,5,7,400,1600,10,2,250,150,3,0,5,5,5,5
123,1,Spirit Knight5,107,26000,0,370,410,400,0,650,200,3,0,1,3,400,2000,10,2,200,100,3,0,5,5,5,5
124,1,Spirit Sorcerer5,110,32000,0,400,460,450,0,720,260,4,150,4,6,400,1800,10,2,150,50,4,0,8,8,8,8
//Blood Castle6 (281 ~ 330),,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,Orc Warrior6,96,17000,0,260,290,210,0,460,150,3,0,1,3,400,2000,10,2,300,200,3,0,6,6,6,6
126,1,Orc Archer6,105,20000,0,320,350,270,0,520,160,3,0,5,7,400,1600,10,2,300,200,3,0,6,6,6,6
127,1,Elite Orc6,109,25000,0,390,420,360,0,580,195,3,0,1,3,400,2000,10,2,250,150,3,0,6,6,6,6
