index,rate,name,Level,HP,MP,damagemin,damagemax,defence,magicdefence,attackrating,successfulbloking,moverange ,attacktype,attackrange,viewrange,movespeed,attackspeed,regentime,attribute,itemrate,moneyrate,maxItemlevel,skill,,,,
128,1,Spirit Beast6,113,32000,0,440,500,400,0,660,230,3,17,5,7,400,1600,10,2,250,150,3,0,6,6,6,6
129,1,Spirit Knight6,115,38000,0,480,540,450,0,720,260,3,0,1,3,400,2000,10,2,200,100,3,0,6,6,6,6
130,1,Spirit Sorcerer6,120,47000,0,530,580,500,0,840,280,4,150,4,6,400,1800,10,2,150,50,4,0,9,9,9,9
//Blood Castle7 (331 ~ 400),,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1,Orc Warrior7,115,53000,0,440,490,340,0,1520,190,3,0,1,3,400,2000,10,2,300,200,3,0,7,7,7,7
139,1,Orc Archer7,118,56000,0,490,530,380,0,1590,200,3,0,5,7,400,1600,10,2,300,200,3,0,7,7,7,7
140,1,Elite Orc7,121,62000,0,530,580,400,0,1660,230,3,0,1,3,400,2000,10,2,250,150,3,0,7,7,7,7
141,1,Spirit Beast7,128,187000,0,770,820,440,0,3730,250,3,17,5,7,400,1600,10,2,250,150,3,0,7,7,7,7
142,1,Spirit Knight7,130,195000,0,810,860,490,0,3800,270,3,0,1,3,400,2000,10,2,200,100,3,0,7,7,7,7
143,1,Spirit Sorcerer7,135,550000,0,960,1600,550,0,4870,310,4,150,4,6,400,1800,10,2,150,50,4,0,10,10,10,10
//Blood Castle NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,Gate 1,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
132,1,Gate 2,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
133,1,Gate 3,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
134,1,Gate 4,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
//Chaos Castle 1~6,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1,Chaos Castle 1,50,700,0,70,90,30,0,160,20,50,0,1,7,400,2000,10,2,300,200,3,0,0,0,0,0
163,1,Chaos Castle 1,52,800,0,80,100,40,0,180,30,50,17,6,7,400,1600,10,2,300,200,3,0,0,0,0,0
164,1,Chaos Castle 2,60,1600,0,110,135,75,0,225,60,50,0,1,7,400,2000,10,2,300,200,3,0,1,1,1,1
165,1,Chaos Castle 2,65,2700,0,125,150,90,0,250,70,50,17,6,7,400,1600,10,2,300,200,3,0,1,1,1,1
166,1,Chaos Castle 3,84,4000,0,140,165,105,0,270,80,50,0,1,7,400,2000,10,2,300,200,3,0,2,2,2,2
167,1,Chaos Castle 3,80,5000,0,155,180,120,0,290,90,50,17,6,7,400,1600,10,2,300,200,3,0,2,2,2,2
168,1,Chaos Castle 4,115,6500,0,185,210,145,0,320,110,50,0,1,7,400,2000,10,2,300,200,3,0,4,4,4,4
169,1,Chaos Castle 4,118,8000,0,205,230,160,0,350,120,50,17,6,7,400,1600,10,2,300,200,3,0,4,4,4,4
170,1,Chaos Castle 5,150,10000,0,215,240,170,0,370,120,50,0,1,7,400,2000,10,2,300,200,3,0,5,5,5,5
171,1,Chaos Castle 5,150,12500,0,235,260,190,0,400,130,50,17,6,7,400,1600,10,2,300,200,3,0,5,5,5,5
172,1,Chaos Castle 6,170,15000,0,255,280,215,0,430,140,50,0,1,7,400,2000,10,2,300,200,3,0,6,6,6,6
173,1,Chaos Castle 6,170,18000,0,280,300,240,0,470,150,50,17,6,7,400,1600,10,2,300,200,3,0,6,6,6,6
//Golden Event I,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Index,Rate,Name,Level,HP,MP,DamMin,DamMax,Defence,Magic,Attack,Success,MoveRg,A.Type,A.Range,V.Range,MoveSP,A.Speed,RegTime,Attrib,ItemRat,M.Rate,MaxItem,Skill,,,,
42,1,Red Dragon,193,500000,0,6500,9500,500,0,3000,1000,3,150,15,10,800,2000,3600,2,100,0,4,0,254,254,100,100
43,1,Golden Budge Dragon,15,4400,0,240,250,180,0,1150,60,3,0,1,7,400,1400,600,2,10,10,0,0,2,2,2,2
44,1,Golden Dragon,100,30000,0,380,420,240,0,1600,170,3,150,2,7,400,1800,100,2,50,10,0,0,9,7,9,9
55,1,Death King,30,7900,0,110,120,74,0,1300,74,2,0,2,6,400,1800,20,2,200,14,3,0,2,2,2,2
56,1,Death Bone,24,1400,0,90,100,58,0,1240,58,3,0,1,5,400,1600,20,2,200,14,4,0,1,1,1,1
//Golden Event II,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Index,Rate,Name,Level,HP,MP,DamMin,DamMax,Defence,Magic,Attack,Success,MoveRg,A.Type,A.Range,V.Range,MoveSP,A.Speed,RegTime,Attrib,ItemRat,M.Rate,MaxItem,Skill,,,,
78,1,Golden Goblin,90,92000,0,100,260,200,0,2000,200,3,0,1,7,400,1400,600,2,10,10,0,0,100,2,2,2
54,1,Golden Soldier,46,7000,0,300,310,400,0,2000,20,3,0,5,7,400,1800,20,2,200,14,3,0,100,3,3,3
53,1,Golden Titan,100,200000,0,450,600,750,0,2000,1500,3,150,3,7,400,2000,20,2,200,14,3,0,100,5,5,5
81,1,Golden Vepar,61,52600,0,459,700,1000,0,2000,2000,3,17,4,7,400,1600,8,2,185,14,3,0,100,0,3,0
83,1,Golden Wheel,77,80000,0,700,800,1500,0,2000,2000,3,0,4,7,400,1400,70,2,180,30,3,0,100,7,9,9
79,1,Golden Dragon,110,350000,0,1100,1800,0,99999,2000,3000,3,150,3,7,400,1800,5,2,50,10,0,0,254,255,255,255
80,1,Golden Lizard King,120,500000,0,2000,5400,2000,0,999999,3000,3,3,4,7,400,1600,15,2,175,14,3,254,255,255,255,255
82,1,Golden Tantallos,140,1000000,0,5200,7500,2500,0,9999999,4000,3,150,6,7,400,1400,70,2,180,30,3,0,254,255,255,255
//summons mobs,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1,Bali,52,500000,0,1200,1300,1000,0,9999999,75,3,7,2,7,400,150,100,2,160,10,3,0,6,6,6,6
151,1,Soldier,58,8000,0,130,150,110,0,2900,86,3,0,6,7,400,600,100,2,160,10,3,0,6,6,6,6
//Battle of ring,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1,Orc Soldier of Doom,70,9500,0,210,240,180,0,400,125,3,0,1,3,400,1500,10,2,300,200,3,0,7,7,7,7
137,1,Orc Archer of Doom,74,12000,0,220,260,190,0,440,130,3,0,5,5,400,1800,10,2,300,200,3,0,8,8,8,8
135,1,White Wizard,87,26000,0,370,410,400,0,550,200,4,3,5,6,400,2200,10,2,150,50,4,0,15,15,20,15
//Other Monsters,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1,PK Dark Knight,54,4000,0,160,170,95,0,270,70,3,3,4,7,400,2000,10,2,200,14,3,0,5,5,5,5
42,1,Red Dragon,149,83000,0,850,960,580,0,840,305,3,150,3,5,400,1400,10,2,120,10,4,0,9,7,9,9
//Traps,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,Lance,80,1000,0,100,110,0,0,400,500,0,0,4,1,500,1000,3,1,200,10,0,0,0,0,0,0
101,1,Iron Stick,80,1000,0,110,130,0,0,400,500,0,0,0,1,500,1000,3,1,200,10,0,0,0,0,0,0
102,1,Fire,80,1000,0,130,150,0,0,400,500,0,0,2,1,500,1000,3,1,200,10,0,0,0,0,0,0
103,1,Meteorite,90,1000,0,160,190,0,0,450,500,0,50,0,1,500,1000,3,1,200,10,0,0,0,0,0,0
//Trap CastleSiege,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,Trap       ,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
//Kantru Trap,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1,Kay,80,1000,0,998,999,0,0,999999,500,0,0,7,7,500,5000,3,1,200,10,0,0,0,0,0,0
106,1,Laser,80,1000,0,150,152,0,0,400,500,0,0,1,1,500,1000,3,1,200,10,0,0,0,0,0,0
200,1,Soccer Ball,12,1000,0,150,200,0,0,60,500,0,0,4,1,500,1000,3,1,200,10,0,0,0,0,0,0
//NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1,Shield,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
216,1,Crown,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
217,1,Crown Switch 1,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
218,1,Crown Switch 2,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
219,1,Castle Gate Switch,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
220,1,Guard,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
221,1,Slingshot Attack,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
222,1,Slingshot Defend,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
223,1,Senior,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
224,1,Guardsman,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
226,1,Trainer,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
229,1,Malron,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
230,1,Alex,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
231,1,Thomson Cannel,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
232,1,Archangel,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
233,1,Spirit of Archangel,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
234,1,Goblin Gate,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
235,1,Priest Sevina,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
236,1,Golden Archer,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
237,1,Charon,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
238,1,Chaos Goblin,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
239,1,Stadium Guard,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
240,1,Storage Guard,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
241,1,Guild Master,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
242,1,Elf lala,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
243,1,Crafts Man,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
244,1,Barmaid,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
245,1,Wizard,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
246,1,Weapon Merchant,20,1000,0,15,30,70,0,100,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
247,1,Crossbow Guard,50,10000,0,3000,3800,70,20,950,100,0,0,6,7,400,1500,10,1,200,10,0,0,0,0,0,0
248,1,Florence Peddler,20,1000,0,15,30,70,0,100,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
249,1,Berdysh Guard,50,10000,0,3000,3800,70,20,950,100,2,0,6,7,400,1500,10,1,200,10,0,0,0,0,0,0
250,1,Peddler,20,1000,0,15,30,70,20,100,30,0,0,0,5,400,1000,10,0,200,10,0,0,0,0,0,0
251,1,Black Smith Hans,20,1000,0,15,30,70,20,100,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
252,1,Ukn Shop,2,50,0,15,30,70,20,10,30,0,0,2,5,400,1000,10,0,200,10,0,0,0,0,0,0
253,1,Potion Girl,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
254,1,Wizard Pasi,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
255,1,Barmaid Liaman,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
256,1,Lahap,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
257,1,Elf Soilder,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
258,1,Guarda,90,10000,0,180,195,70,20,300,100,5,150,5,5,400,1500,10,1,200,10,0,0,0,0,0,0
259,1,Lima,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
//Kantru NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,1,Equipment,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
368,1,Elpis,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
369,1,Osbon,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
370,1,Jebiden,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
371,1,Elite Soldier,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
//,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,1,Fortune Pouch,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
372,1,Silver Skeleton,54,4000,0,160,170,95,0,270,70,3,3,4,7,400,2000,10,2,200,14,3,0,5,5,5,5
373,1,Halloween,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
374,1,Santa Girl,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
375,1,Chaos Card Master,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
376,1,Drink Seller Hillary,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
377,1,Drink Seller Lindsay,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
378,1,GameMaster,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
379,1,Fireworks Girl,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
//Castle Siege,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1,Mutant Hero,82,20000,0,500,560,380,0,415,170,20,0,1,10,800,1600,10,2,150,10,3,0,16,16,16,16
301,1,Omega Wing,102,69000,0,978,1080,720,0,670,290,20,0,1,10,800,1600,10,2,150,10,3,0,26,26,28,26
302,1,Axe Warrior Hero,85,23000,0,510,580,390,0,435,175,20,0,1,10,800,1600,10,2,150,10,3,0,50,50,50,50
303,1,Gigas Golem,94,50000,0,750,850,550,0,580,240,20,17,5,10,1000,2500,10,2,150,10,3,0,54,54,54,54
//CryWolf,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,1,Dark Elf,135,1000000,0,800,800,650,0,1500,370,6,0,6,10,700,1700,10,2,150,14,3,23,23,23,23,23
341,1,Soram,134,80000,0,600,650,600,0,1500,397,6,0,4,7,700,1700,10,2,150,14,3,25,25,25,25,25
344,1,Balram,132,75000,0,550,650,600,0,1500,370,6,0,7,7,700,1700,10,2,150,14,3,23,23,23,23,23
345,1,Death Spirit,134,65000,0,550,600,600,0,1500,397,6,0,6,7,700,1700,10,2,150,14,3,25,25,25,25,25
348,1,Ballista,133,500000,0,650,750,550,0,1500,370,6,0,6,7,700,1700,10,2,150,14,3,23,23,23,23,23
349,1,Balgass,135,400000,0,1000,1500,700,0,2300,500,6,0,6,7,700,1700,10,2,150,14,3,23,23,23,23,23
310,1,Hammer Scout,97,45000,0,530,560,420,0,670,250,6,0,1,5,600,1600,10,2,180,14,3,15,15,15,15,15
311,1,Lance Scout,97,45000,0,530,560,420,0,670,250,6,0,3,6,600,1600,10,2,180,14,3,17,17,17,17,17
312,1,Bow Scout,97,45000,0,530,560,420,0,670,250,6,0,6,7,700,1700,10,2,180,14,3,19,19,19,19,19
313,1,Werewolf,118,110000,0,830,850,680,0,950,355,6,0,1,7,600,1600,10,2,180,14,3,21,21,21,21,21
314,1,Scout Hero,123,120000,0,890,910,740,0,980,370,6,0,2,7,700,1700,10,2,150,14,3,23,23,23,23,23
315,1,Werewolf Hero,127,123000,0,964,1015,800,0,1027,397,6,0,2,7,700,1700,10,2,150,14,3,25,25,25,25,25
316,1,Valam,132,140000,0,1075,1140,885,0,1100,440,6,0,3,7,700,1700,10,2,130,14,3,27,27,27,27,27
317,1,Solam,134,164000,0,1200,1300,982,0,1173,500,6,0,7,7,700,1700,10,2,130,14,3,29,29,29,29,29
318,1,ºö³ªÀÌÆ®(¿µ¿õ),140,200000,0,1400,1600,1100,0,1300,600,6,0,3,7,700,1700,10,2,130,14,3,31,31,31,31,31
319,1,Å©·Òµå¶ó°ï,145,3500000,0,1230,1270,1200,0,1800,900,6,0,4,10,800,3000,1800,2,100,14,4,100,100,100,100,100
// CrywolfAltar,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1,Wolf Status,2,50,0,15,30,70,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,Wolf Status1,2,50,0,15,30,70,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,Wolf Status2,2,50,0,15,30,70,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,1,Wolf Status3,2,50,0,15,30,70,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,1,Wolf Status4,2,50,0,15,30,70,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1,Wolf Status5,2,50,0,15,30,70,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//kantur,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,1,Berserk,103,70000,0,1100,1350,430,0,2700,360,3,0,2,7,800,1700,10,2,110,0,4,0,50,50,50,50
351,1,Sprinter Wolf,85,45000,0,600,750,230,0,2460,163,3,0,2,7,500,1500,10,2,155,0,3,0,20,20,20,20
352,1,Iron Rider,87,50000,0,650,900,250,0,2490,168,3,0,2,5,500,1500,10,2,155,0,3,0,21,21,21,21
353,1,Satyros,89,55000,0,800,950,280,0,2540,177,3,0,2,7,500,1500,10,2,155,0,3,0,22,22,22,22
354,1,Blade Hunter,91,60000,0,850,1000,315,0,2587,195,3,0,1,7,500,1500,10,2,135,0,3,0,23,23,23,23
355,1,Kentauros,93,65500,0,900,1050,370,0,2645,220,3,0,4,5,500,1500,10,2,135,0,3,0,24,24,24,24
356,1,Gigantis,98,60000,0,1000,1250,430,0,2715,250,3,0,2,7,500,1500,10,2,135,0,3,0,25,25,25,25
357,1,Genocider,107,80500,0,1200,1500,815,0,2810,290,3,0,2,7,500,1600,10,2,135,0,4,0,26,26,26,26
358,1,Persona,130,190000,0,1500,1900,615,0,2990,485,3,0,5,7,500,1600,10,2,130,0,4,0,29,29,29,29
359,1,Twin Tail,132,200500,0,2100,2300,865,0,3080,440,3,0,4,7,500,1500,10,2,130,0,3,0,28,28,28,28
360,1,Dreadfear,135,230000,0,2400,2500,783,0,3515,905,3,0,3,7,500,1600,10,2,130,0,3,0,27,27,27,27
361,1,Nightmare,135,1500000,0,2600,2700,1000,0,3800,420,6,0,2,7,700,1700,10,2,150,14,3,0,150,255,150,150
362,1,Hands of Maya,135,400000,0,2500,2600,315,0,3600,1445,6,0,3,7,700,1700,10,2,150,14,3,0,100,100,100,100
363,1,Maya Head,135,350000,0,732,932,800,0,2000,550,6,0,3,7,700,1700,10,2,150,14,3,0,100,100,100,100
364,1,Maya,111,300,0,712,752,584,0,850,315,3,0,1,7,500,1500,10,2,150,0,3,0,100,100,100,100
380,1,Stone Henge,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
381,1,SwordGuardNPC,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
382,1,IllusionGuardNPC,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
383,1,PedestralSpiral,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
384,1,Pedestral,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
385,1,Mummy,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
//Illusion Temple I,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,1,Spector of Illusion,33,1250,0,110,117,50,0,145,39,3,17,6,7,500,1500,10,2,160,0,3,0,13,13,13,13
387,1,Spector of Illusion,40,1800,0,130,137,66,0,180,50,3,17,6,7,500,1600,10,2,160,0,4,0,14,14,14,14
388,1,Spector of Illusion,52,3000,0,165,172,90,0,255,70,3,150,10,7,800,1700,10800,2,140,0,4,0,30,30,30,30
//Illusion Temple II,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,1,Spector of Illusion,48,3000,0,155,162,81,0,235,58,3,17,6,7,500,1500,10,2,160,0,3,0,16,16,16,16
390,1,Spector of Illusion,53,3900,0,180,187,100,0,275,67,3,17,6,7,500,1600,10,2,160,0,4,0,17,17,17,17
391,1,Spector of Illusion,65,6000,0,220,227,140,0,355,100,3,150,10,7,800,1700,10800,2,140,0,4,0,35,35,35,35
//Illusion Temple III,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,1,Spector of Illusion,63,6600,0,225,235,150,0,325,92,3,17,6,7,500,1500,10,2,150,0,3,0,19,19,19,19
393,1,Spector of Illusion,69,8400,0,260,270,180,0,365,110,3,17,6,7,500,1600,10,2,150,0,4,0,20,20,20,20
394,1,Spector of Illusion,81,14000,0,350,360,255,0,460,160,3,150,10,7,800,1700,10800,2,130,0,4,0,40,40,40,40
//Illusion Temple IV,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,1,Spector of Illusion,83,22500,0,350,375,255,0,500,175,3,17,6,7,500,1500,10,2,140,0,3,0,22,22,22,22
396,1,Spector of Illusion,88,30000,0,410,435,300,0,575,215,3,17,6,7,500,1600,10,2,140,0,4,0,23,23,23,23
397,1,Spector of Illusion,100,50000,0,600,625,500,0,780,295,3,150,10,7,800,1700,10800,2,120,0,4,0,45,45,45,45
//Illusion Temple V,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,1,Spector of Illusion,98,48000,0,546,581,430,0,715,250,3,17,6,7,500,1500,10,2,135,0,3,0,25,25,25,25
399,1,Spector of Illusion,105,60000,0,640,675,515,0,810,290,3,17,6,7,500,1600,10,2,135,0,4,0,26,26,26,26
400,1,Spector of Illusion,117,100000,0,835,870,680,0,1000,360,3,150,10,7,800,1700,10800,2,110,0,4,0,50,50,50,50
//Illusion Temple VI,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,1,Spector of Illusion,114,87500,0,753,788,620,0,900,335,3,17,6,7,500,1500,10,2,130,0,3,0,28,28,28,28
402,1,Spector of Illusion,119,105000,0,850,885,710,0,1000,370,3,17,6,7,500,1600,10,2,130,0,4,0,29,29,29,29
403,1,Spector of Illusion,140,140000,0,1070,1105,892,0,1200,450,3,150,10,7,800,1700,10800,2,100,0,4,0,60,60,60,60
//Illusion Temple Transformation,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,1,Illusion Blue,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
405,1,Illusion Yellow,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
406,1,Priest Devin,3,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
407,1,Werewolf Quarrel,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
408,1,Gatekeeper,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
409,1,Balram(Hero),128,290000,0,2100,2900,500,0,3500,370,6,0,7,7,700,1700,10,2,150,14,3,0,23,23,23,23
410,1,Death Spirit(Hero),128,295000,0,2100,2900,500,0,3500,397,6,0,6,7,700,1700,10,2,150,14,3,0,25,25,25,25
411,1,Soram(Hero),128,290000,0,2100,2900,500,0,3500,397,6,0,4,7,700,1700,10,2,150,14,3,0,25,25,25,25
412,1,Dark Elf(Hero),137,1500000,0,3000,3900,900,0,6500,370,6,0,6,10,700,1700,10,2,150,14,3,0,23,23,23,23
413,1,Month Rabbit,34,1100,0,115,120,45,0,170,41,2,0,5,7,400,2000,10,2,190,14,4,0,0,0,0,0
414,1,Elegance Allen,2,50,0,15,30,70,20,10,30,0,0,0,5,400,1500,10,0,200,10,0,0,0,0,0,0
