index,rate,name,name_cn,Level,HP,scale,model,weaponBone,weapon,soundIdle1,soundIdle2,soundAttack1,soundAttack2,soundDie
//Lorencia,,,,,,,,,,,,,,
3,1,Spider,,2,30,0.5,Data\Monster\Monster10.bmd,,,data\sound\mSpider1.wav,,,,
2,1,Budge Dragon,,4,60,0.7,Data\Monster\Monster03.bmd,,,data\sound\mBudge1.wav,,data\sound\mBudgeAttack1.wav,data\sound\mBudgeAttack1.wav,data\sound\mBudgeDie.wav
0,1,Bull Fighter,,6,100,1,Data\Monster\Monster01.bmd,left_bone,Data\Item\Sword22.bmd,data\sound\mBull1.wav,data\sound\mBull2.wav,data\sound\mBullAttack1.wav,data\sound\mBullAttack2.wav,data\sound\mBullDie.wav
1,1,Hound,,9,140,1,Data\Monster\Monster02.bmd,,,data\sound\mHound1.wav,data\sound\mHound2.wav,data\sound\mHoundAttack1.wav,data\sound\mHoundAttack2.wav,data\sound\mHoundDie.wav
4,1,Elite Bull Fighter,,12,190,1.2,Data\Monster\Monster01.bmd,left_bone,Data\Item\Sword21.bmd,data\sound\mBull1.wav,data\sound\mBull2.wav,data\sound\mBullAttack1.wav,data\sound\mBullAttack2.wav,data\sound\mBullDie.wav
6,1,Lich,,14,255,1,Data\Monster\Monster05.bmd,,,,,,,
7,1,Giant,,17,400,1.5,Data\Monster\Monster06.bmd,,,data\sound\mGiant1.wav,data\sound\mGiant2.wav,data\sound\mGiantAttack1.wav,data\sound\mGiantAttack2.wav,data\sound\mGiantDie.wav
14,1,Skeleton Warrior,,19,525,1,Data\Monster\Monster08.bmd,,,,,,,
//Noria,,,,,,1,,,,,,,,
26,1,Goblin,,3,45,1,Data\Monster\Monster09.bmd,,,,,,,
27,1,Chain Scorpion,,5,80,1,Data\Monster\Monster02.bmd,,,,,,,
33,1,Elite Goblin,,8,120,1,Data\Monster\Monster11.bmd,,,,,,,
28,1,Beetle Monster,,10,165,1,Data\Monster\Monster12.bmd,,,,,,,
29,1,Hunter,,13,220,1,Data\Monster\Monster13.bmd,,,,,,,
30,1,Forest Monster,,15,295,1,Data\Monster\Monster14.bmd
31,1,Agon,,16,340,1,Data\Monster\Monster15.bmd
32,1,Stone Golem,,18,465,1,Data\Monster\Monster16.bmd
//Devias,,,,,,1,
24,1,Worm,,20,600,1,Data\Monster\Monster17.bmd
22,1,Ice Monster,,22,650,1,Data\Monster\Monster18.bmd
23,1,Hommerd,,24,700,1,Data\Monster\Monster19.bmd
21,1,Assassin,,26,800,1,Data\Monster\Monster20.bmd
19,1,Yeti,,30,900,1,Data\Monster\Monster21.bmd
20,1,Elite Yeti,,36,1200,1,Data\Monster\Monster22.bmd
25,1,Ice Queen,,52,4000,1,Data\Monster\Monster23.bmd
//Dungeon,,,,,,1,
12,1,Larva,,25,750,1,Data\Monster\Monster24.bmd
17,1,Cyclops,,28,850,1,Data\Monster\Monster25.bmd
11,1,Ghost,,32,1000,1,Data\Monster\Monster26.bmd
15,1,Skeleton Archer,,34,1100,1,Data\Monster\Monster27.bmd
5,1,Hell Hound,,38,1400,1,Data\Monster\Monster28.bmd
13,1,Hell Spider,,40,1600,1,Data\Monster\Monster29.bmd
16,1,Elike Skeleton,,42,1800,1,Data\Monster\Monster30.bmd
9,1,Thunder Lich,,44,2000,1,Data\Monster\Monster31.bmd
8,1,Poison Bull,,46,2500,1,Data\Monster\Monster32.bmd
10,1,Dark Knight,,48,3000,1,Data\Monster\Monster33.bmd
18,1,Gorgon,,55,6000,1,Data\Monster\Monster34.bmd
//Losttower,,,,,,1,
36,1,Shadow,,47,2800,1,Data\Monster\Monster35.bmd
39,1,Poison Shadow,,50,3500,1,Data\Monster\Monster36.bmd
34,1,Cursed Wizard,,54,4000,1,Data\Monster\Monster37.bmd
41,1,Death Cow,,57,4500,1,Data\Monster\Monster38.bmd
37,1,Devil,,60,5000,1,Data\Monster\Monster39.bmd
40,1,Death Knight,,62,5500,1,Data\Monster\Monster40.bmd
35,1,Death Gorgon,,64,6000,1,Data\Monster\Monster41.bmd
38,1,Balrog,,66,9000,1,Data\Monster\Monster42.bmd
//Atlans,,,,,,1,
45,1,Bahamut,,43,2500,1,Data\Monster\Monster43.bmd
46,1,Vepar,,45,2800,1,Data\Monster\Monster44.bmd
47,1,Valkyrie,,46,3200,1,Data\Monster\Monster45.bmd
51,1,Great Bahamut,,66,7000,1,Data\Monster\Monster46.bmd
52,1,Silver Valyrie,,68,8000,1,Data\Monster\Monster47.bmd
48,1,Lizard King,,70,9000,1,Data\Monster\Monster48.bmd
49,1,Hydra,,74,19000,1,Data\Monster\Monster49.bmd
//Tarkan,,,,,,1,
62,1,Mutant,,72,10000,1,Data\Monster\Monster50.bmd
60,1,Bloody Wolf,,76,13500,1,Data\Monster\Monster51.bmd
57,1,Iron Wheel,,80,17500,1,Data\Monster\Monster52.bmd
58,1,Tantallos,,82,23500,1,Data\Monster\Monster53.bmd
61,1,Vim Knight,,84,26500,1,Data\Monster\Monster54.bmd
59,1,Zaikan,,90,200000,1,Data\Monster\Monster55.bmd
63,1,DeathVim Knight,,93,40000,1,Data\Monster\Monster56.bmd
//Exile,,,,,,1,
50,1,Sea Worm,,80,30000,1,Data\Monster\Monster57.bmd
68,1,Molt,,78,16000,1,Data\Monster\Monster58.bmd
//Icarus,,,,,,1,
69,1,Alquamos,,75,11500,1,Data\Monster\Monster58.bmd
71,1,Mega Crust,,78,15000,1,Data\Monster\Monster59.bmd
70,1,Queen Rainer,,83,20000,1,Data\Monster\Monster60.bmd
73,1,Drakan,,86,31000,1,Data\Monster\Monster61.bmd
74,1,Alpha Crust,,95,37000,1,Data\Monster\Monster62.bmd
72,1,Phantom Knight,,96,46500,1,Data\Monster\Monster63.bmd
75,1,Giant Drakan,,100,57000,1,Data\Monster\Monster64.bmd
76,1,Dark Phoenix Shield,,106,95000,1,Data\Monster\Monster65.bmd
77,1,Dark Phoenix,,190,150000,1,Data\Monster\Monster66.bmd
//Kalima 1 (40 ~ 129),,,,,,1,Data\Monster\Monster67.bmd
147,1,Aegis,,17,440,1,Data\Monster\Monster68.bmd
148,1,Lord Centurion,,19,500,1,Data\Monster\Monster69.bmd
146,1,Bloody Soldier,,21,600,1,Data\Monster\Monster70.bmd
144,1,Death Angel,,24,740,1,Data\Monster\Monster71.bmd
149,1,Necron,,28,900,1,Data\Monster\Monster72.bmd
145,1,Death Centurion,,33,1250,1,Data\Monster\Monster73.bmd
160,1,Schriker,,40,1800,1,Data\Monster\Monster74.bmd
161,1,Shadow of Kundum,,52,3000,1,Data\Monster\Monster75.bmd
//Kalima2 (131 ~ 180),,,,,,1,Data\Monster\Monster76.bmd
177,1,Aegis,,32,1000,1,Data\Monster\Monster77.bmd
178,1,Lord Centurion,,34,1200,1,Data\Monster\Monster78.bmd
176,1,Bloody Soldier,,37,1400,1,Data\Monster\Monster79.bmd
174,1,Death Angel,,40,1800,1,Data\Monster\Monster80.bmd
179,1,Necron,,44,2300,1,Data\Monster\Monster81.bmd
175,1,Death Centurion,,48,3000,1,Data\Monster\Monster82.bmd
180,1,Schriker,,53,3900,1,Data\Monster\Monster83.bmd
181,1,Shadow of Kundum,,65,6000,1,Data\Monster\Monster84.bmd
//Kalima3 (181 ~ 230),,,,,,1,Data\Monster\Monster85.bmd
185,1,Aegis,,46,2700,1,Data\Monster\Monster86.bmd
186,1,Lord Centurion,,48,3100,1,Data\Monster\Monster87.bmd
184,1,Bloody Soldier,,50,3650,1,Data\Monster\Monster88.bmd
182,1,Death Angel,,53,4400,1,Data\Monster\Monster89.bmd
187,1,Necron,,58,5300,1,Data\Monster\Monster90.bmd
183,1,Death Centurion,,63,6600,1,Data\Monster\Monster91.bmd
188,1,Schriker,,69,8400,1,Data\Monster\Monster92.bmd
189,1,Shadow of Kundum,,81,14000,1,Data\Monster\Monster93.bmd
//Kalima4 (231 ~ 280),,,,,,1,Data\Monster\Monster94.bmd
193,1,Aegis,,62,8000,1,Data\Monster\Monster95.bmd
194,1,Lord Centurion,,66,8900,1,Data\Monster\Monster96.bmd
192,1,Bloody Soldier,,70,8800,1,Data\Monster\Monster97.bmd
190,1,Death Angel,,74,12000,1,Data\Monster\Monster98.bmd
195,1,Necron,,78,16000,1,Data\Monster\Monster99.bmd
191,1,Death Centurion,,83,22500,1,Data\Monster\Monster100.bmd
196,1,Schriker,,88,30000,1,Data\Monster\Monster101.bmd
197,1,Shadow of Kundum,,100,50000,1,Data\Monster\Monster102.bmd
//Kalima5 (281 ~ 330),,,,,,1,Data\Monster\Monster103.bmd
263,1,Aegis,,79,28000,1,Data\Monster\Monster104.bmd
264,1,Lord Centurion,,82,31000,1,Data\Monster\Monster105.bmd
262,1,Bloody Soldier,,85,26000,1,Data\Monster\Monster106.bmd
260,1,Death Angel,,88,31000,1,Data\Monster\Monster107.bmd
265,1,Necron,,93,38500,1,Data\Monster\Monster108.bmd
261,1,Death Centurion,,98,48000,1,Data\Monster\Monster109.bmd
266,1,Schriker,,105,60000,1,Data\Monster\Monster110.bmd
267,1,Shadow of Kundum,,117,100000,1,Data\Monster\Monster111.bmd
//Kalima6 (331 ~ 349),,,,,,1,Data\Monster\Monster112.bmd
271,1,Aegis,,95,42000,1,Data\Monster\Monster113.bmd
272,1,Lord Centurion,,98,48500,1,Data\Monster\Monster114.bmd
270,1,Bloody Soldier,,101,56000,1,Data\Monster\Monster115.bmd
268,1,Death Angel,,105,65000,1,Data\Monster\Monster116.bmd
273,1,Necron,,109,75500,1,Data\Monster\Monster117.bmd
269,1,Death Centurion,,114,87500,1,Data\Monster\Monster118.bmd
274,1,Schriker ,,119,105000,1,Data\Monster\Monster119.bmd
275,1,Lord of Kundun,,147,9000000,1,Data\Monster\Monster120.bmd
//Kalima7 (350 ~ 400),,,,,,1,Data\Monster\Monster121.bmd
331,1,Aegis   ,,111,72000,1,Data\Monster\Monster122.bmd
332,1,Lord Centurion     ,,114,78000,1,Data\Monster\Monster123.bmd
333,1,Bloody Soldier ,,117,97300,1,Data\Monster\Monster124.bmd
334,1,Death Angel ,,121,110000  0 ,1,Data\Monster\Monster125.bmd
335,1,Necron ,,125,125000  0 ,1,Data\Monster\Monster126.bmd
336,1,Death Centurion   ,,130,145000  0 ,1,Data\Monster\Monster127.bmd
337,1,Schriker ,,135,170000  0 ,1,Data\Monster\Monster128.bmd
338,1,Illusion of Kundun,,193,4000000,1,Data\Monster\Monster129.bmd
//Kalima Gates,,,,,,1,Data\Monster\Monster130.bmd
152,1,Magic stone of %s,,10,50,1,Data\Monster\Monster131.bmd
153,1,Magic stone of %s,,10,50,1,Data\Monster\Monster132.bmd
154,1,Magic stone of %s,,10,50,1,Data\Monster\Monster133.bmd
155,1,Magic stone of %s,,10,50,1,Data\Monster\Monster134.bmd
156,1,Magic stone of %s,,10,50,1,Data\Monster\Monster135.bmd
157,1,Magic stone of %s,,10,50,1,Data\Monster\Monster136.bmd
158,1,Magic stone of %s,,10,50,1,Data\Monster\Monster137.bmd
//Castle Siege,,,,,,1,Data\Monster\Monster138.bmd
277,1,Castle Gate ,,1,500000,1,Data\Monster\Monster139.bmd
278,1,Life Stone ,,1,2000,1,Data\Monster\Monster140.bmd
283,1,Guardian Statue ,,1,600000,1,Data\Monster\Monster141.bmd
286,1,Battle Guard 1 ,,2,50,1,Data\Monster\Monster142.bmd
287,1,Battle Guard 2 ,,2,50,1,Data\Monster\Monster143.bmd
288,1,Canon Tower ,,0,20000,1,Data\Monster\Monster144.bmd
//Land Of Trials,,,,,,1,Data\Monster\Monster145.bmd
294,1,Axe Warrior,,75,11500,1,Data\Monster\Monster146.bmd
290,1,Lizard Warrior,,78,15000,1,Data\Monster\Monster147.bmd
293,1,Poison Golem,,84,25000,1,Data\Monster\Monster148.bmd
292,1,Queen Bee,,92,34500,1,Data\Monster\Monster149.bmd
291,1,Mighty Mo,,102,4000000,1,Data\Monster\Monster150.bmd
295,1,Erohim,,128,60000,1,Data\Monster\Monster151.bmd
//Aida (130 ~ ),,,,,,1,Data\Monster\Monster152.bmd
308,1,Death Tree,,66,6000,1,Data\Monster\Monster153.bmd
307,1,Forest Orc,,67,6500,1,Data\Monster\Monster154.bmd
306,1,Death Rider,,68,8000,1,Data\Monster\Monster155.bmd
305,1,Blue Golem,,72,12500,1,Data\Monster\Monster156.bmd
304,1,Witch Queen,,85,42500,1,Data\Monster\Monster157.bmd
309,1,Hell Maine,,105,150000,1,Data\Monster\Monster158.bmd
//Special,,,,,,1,Data\Monster\Monster159.bmd
64,1,Orc Archer,,70,10000,1,Data\Monster\Monster160.bmd
65,1,Elite Orc,,74,14000,1,Data\Monster\Monster161.bmd
67,1,Metal Balrog,,77,26000,1,Data\Monster\Monster162.bmd
66,1,Cursed King,,86,38000,1,Data\Monster\Monster163.bmd
//Blood Castle1 (15 ~ 80),,,,,,1,Data\Monster\Monster164.bmd
84,1,Orc Warrior1,,43,1100,1,Data\Monster\Monster165.bmd
85,1,Orc Archer1,,47,1400,1,Data\Monster\Monster166.bmd
86,1,Elite Orc1,,51,1700,1,Data\Monster\Monster167.bmd
87,1,Spirit Beast1,,54,2100,1,Data\Monster\Monster168.bmd
88,1,Spirit Knight1,,57,2800,1,Data\Monster\Monster169.bmd
89,1,Spirit Sorcerer1,,61,3700,1,Data\Monster\Monster170.bmd
//Blood Castle2 (81 ~ 130),,,,,,1,Data\Monster\Monster171.bmd
90,1,Orc Warrior2,,59,3500,1,Data\Monster\Monster172.bmd
91,1,Orc Archer2,,63,4100,1,Data\Monster\Monster173.bmd
92,1,Elite Orc2,,66,5000,1,Data\Monster\Monster174.bmd
93,1,Spirit Beast2,,70,6000,1,Data\Monster\Monster175.bmd
94,1,Spirit Knight2,,74,7000,1,Data\Monster\Monster176.bmd
95,1,Spirit Sorcerer2,,79,8000,1,Data\Monster\Monster177.bmd
//Blood Castle3 (131 ~ 180),,,,,,1,Data\Monster\Monster178.bmd
96,1,Orc Warrior3,,66,5000,1,Data\Monster\Monster179.bmd
97,1,Orc Archer3,,71,6500,1,Data\Monster\Monster180.bmd
98,1,Elite Orc3,,76,8000,1,Data\Monster\Monster181.bmd
99,1,Spirit Beast3,,80,9500,1,Data\Monster\Monster182.bmd
111,1,Spirit Knight3,,84,12000,1,Data\Monster\Monster183.bmd
112,1,Spirit Sorcerer3,,89,15000,1,Data\Monster\Monster184.bmd
//Blood Castle4 (181 ~ 230),,,,,,1,Data\Monster\Monster185.bmd
113,1,Orc Warrior4,,74,7500,1,Data\Monster\Monster186.bmd
114,1,Orc Archer4,,79,9500,1,Data\Monster\Monster187.bmd
115,1,Elite Orc4,,85,12000,1,Data\Monster\Monster188.bmd
116,1,Spirit Beast4,,89,15000,1,Data\Monster\Monster189.bmd
117,1,Spirit Knight4,,92,18000,1,Data\Monster\Monster190.bmd
118,1,Spirit Sorcerer4,,94,24000,1,Data\Monster\Monster191.bmd
//Blood Castle5 (231 ~ 280),,,,,,1,Data\Monster\Monster192.bmd
119,1,Orc Warrior5,,80,12000,1,Data\Monster\Monster193.bmd
120,1,Orc Archer5,,85,15000,1,Data\Monster\Monster194.bmd
121,1,Elite Orc5,,100,19000,1,Data\Monster\Monster195.bmd
122,1,Spirit Beast5,,105,23000,1,Data\Monster\Monster196.bmd
