index,rate,name,name_cn,Level,HP,scale,model,weaponBone,weapon,soundIdle1,soundIdle2,soundAttack1,soundAttack2,soundDie
123,1,Spirit Knight5,,107,26000,1,Data\Monster\Monster197.bmd
124,1,Spirit Sorcerer5,,110,32000,1,Data\Monster\Monster198.bmd
//Blood Castle6 (281 ~ 330),,,,,,1,Data\Monster\Monster199.bmd
125,1,Orc Warrior6,,96,17000,1,Data\Monster\Monster200.bmd
126,1,Orc Archer6,,105,20000,1,Data\Monster\Monster201.bmd
127,1,Elite Orc6,,109,25000,1,Data\Monster\Monster202.bmd
128,1,Spirit Beast6,,113,32000,1,Data\Monster\Monster203.bmd
129,1,Spirit Knight6,,115,38000,1,Data\Monster\Monster204.bmd
130,1,Spirit Sorcerer6,,120,47000,1,Data\Monster\Monster205.bmd
//Blood Castle7 (331 ~ 400),,,,,,1,Data\Monster\Monster206.bmd
138,1,Orc Warrior7,,115,53000,1,Data\Monster\Monster207.bmd
139,1,Orc Archer7,,118,56000,1,Data\Monster\Monster208.bmd
140,1,Elite Orc7,,121,62000,1,Data\Monster\Monster209.bmd
141,1,Spirit Beast7,,128,187000,1,Data\Monster\Monster210.bmd
142,1,Spirit Knight7,,130,195000,1,Data\Monster\Monster211.bmd
143,1,Spirit Sorcerer7,,135,550000,1,Data\Monster\Monster212.bmd
//Blood Castle NPC,,,,,,1,Data\Monster\Monster213.bmd
131,1,Gate 1,,0,2000,1,Data\Monster\Monster214.bmd
132,1,Gate 2,,0,3000,1,Data\Monster\Monster215.bmd
133,1,Gate 3,,0,3000,1,Data\Monster\Monster216.bmd
134,1,Gate 4,,0,3000,1,Data\Monster\Monster217.bmd
//Chaos Castle 1~6,,,,,,1,Data\Monster\Monster218.bmd
162,1,Chaos Castle 1,,50,700,1,Data\Monster\Monster219.bmd
163,1,Chaos Castle 1,,52,800,1,Data\Monster\Monster220.bmd
164,1,Chaos Castle 2,,60,1600,1,Data\Monster\Monster221.bmd
165,1,Chaos Castle 2,,65,2700,1,Data\Monster\Monster222.bmd
166,1,Chaos Castle 3,,84,4000,1,Data\Monster\Monster223.bmd
167,1,Chaos Castle 3,,80,5000,1,Data\Monster\Monster224.bmd
168,1,Chaos Castle 4,,115,6500,1,Data\Monster\Monster225.bmd
169,1,Chaos Castle 4,,118,8000,1,Data\Monster\Monster226.bmd
170,1,Chaos Castle 5,,150,10000,1,Data\Monster\Monster227.bmd
171,1,Chaos Castle 5,,150,12500,1,Data\Monster\Monster228.bmd
172,1,Chaos Castle 6,,170,15000,1,Data\Monster\Monster229.bmd
173,1,Chaos Castle 6,,170,18000,1,Data\Monster\Monster230.bmd
//Golden Event I,,,,,,1,Data\Monster\Monster231.bmd
//Index,Rate,Name,,Level,HP,1,Data\Monster\Monster232.bmd
42,1,Red Dragon,,193,500000,1,Data\Monster\Monster233.bmd
43,1,Golden Budge Dragon,,15,4400,1,Data\Monster\Monster234.bmd
44,1,Golden Dragon,,100,30000,1,Data\Monster\Monster235.bmd
55,1,Death King,,30,7900,1,Data\Monster\Monster236.bmd
56,1,Death Bone,,24,1400,1,Data\Monster\Monster237.bmd
//Golden Event II,,,,,,1,Data\Monster\Monster238.bmd
//Index,Rate,Name,,Level,HP,1,Data\Monster\Monster239.bmd
78,1,Golden Goblin,,90,92000,1,Data\Monster\Monster240.bmd
54,1,Golden Soldier,,46,7000,1,Data\Monster\Monster241.bmd
53,1,Golden Titan,,100,200000,1,Data\Monster\Monster242.bmd
81,1,Golden Vepar,,61,52600,1,Data\Monster\Monster243.bmd
83,1,Golden Wheel,,77,80000,1,Data\Monster\Monster244.bmd
79,1,Golden Dragon,,110,350000,1,Data\Monster\Monster245.bmd
80,1,Golden Lizard King,,120,500000,1,Data\Monster\Monster246.bmd
82,1,Golden Tantallos,,140,1000000,1,Data\Monster\Monster247.bmd
//summons mobs,,,,,,1,Data\Monster\Monster248.bmd
150,1,Bali,,52,500000,1,Data\Monster\Monster249.bmd
151,1,Soldier,,58,8000,1,Data\Monster\Monster250.bmd
//Battle of ring,,,,,,1,Data\Monster\Monster251.bmd
136,1,Orc Soldier of Doom,,70,9500,1,Data\Monster\Monster252.bmd
137,1,Orc Archer of Doom,,74,12000,1,Data\Monster\Monster253.bmd
135,1,White Wizard,,87,26000,1,Data\Monster\Monster254.bmd
//Other Monsters,,,,,,1,Data\Monster\Monster255.bmd
297,1,PK Dark Knight,,54,4000,1,Data\Monster\Monster256.bmd
42,1,Red Dragon,,149,83000,1,Data\Monster\Monster257.bmd
//Traps,,,,,,1,Data\Monster\Monster258.bmd
100,1,Lance,,80,1000,1,Data\Monster\Monster259.bmd
101,1,Iron Stick,,80,1000,1,Data\Monster\Monster260.bmd
102,1,Fire,,80,1000,1,Data\Monster\Monster261.bmd
103,1,Meteorite,,90,1000,1,Data\Monster\Monster262.bmd
//Trap CastleSiege,,,,,,1,Data\Monster\Monster263.bmd
104,1,Trap       ,,2,50,1,Data\Monster\Monster264.bmd
//Kantru Trap,,,,,,1,Data\Monster\Monster265.bmd
105,1,Kay,,80,1000,1,Data\Monster\Monster266.bmd
106,1,Laser,,80,1000,1,Data\Monster\Monster267.bmd
200,1,Soccer Ball,,12,1000,1,Data\Monster\Monster268.bmd
//NPC,,,,,,1,Data\Monster\Monster269.bmd
215,1,Shield,,2,50,1,Data\Monster\Monster270.bmd
216,1,Crown,,2,50,1,Data\Monster\Monster271.bmd
217,1,Crown Switch 1,,2,50,1,Data\Monster\Monster272.bmd
218,1,Crown Switch 2,,2,50,1,Data\Monster\Monster273.bmd
219,1,Castle Gate Switch,,2,50,1,Data\Monster\Monster274.bmd
220,1,Guard,,2,50,1,Data\Monster\Monster275.bmd
221,1,Slingshot Attack,,2,50,1,Data\Monster\Monster276.bmd
222,1,Slingshot Defend,,2,50,1,Data\Monster\Monster277.bmd
223,1,Senior,,2,50,1,Data\Monster\Monster278.bmd
224,1,Guardsman,,2,50,1,Data\Npc\Breeder.bmd
226,1,Trainer,,2,50,1,Data\Npc\Breeder.bmd
229,1,Malron,,2,50,1,Data\Npc\Breeder.bmd
230,1,Alex,,2,50,1,Data\Npc\Breeder.bmd
231,1,Thomson Cannel,,2,50,1,Data\Npc\DeviasTrader01.bmd
232,1,Archangel,,2,50,1,Data\Npc\DeviasTrader01.bmd
233,1,Spirit of Archangel,,2,50,1,Data\Npc\DeviasTrader01.bmd
234,1,Goblin Gate,,2,50,1,Data\Npc\DeviasTrader01.bmd
235,1,Priest Sevina,,2,50,1,Data\Npc\DeviasTrader01.bmd
236,1,Golden Archer,,2,50,1,Data\Npc\DeviasTrader01.bmd
237,1,Charon,,2,50,1,Data\Npc\DeviasTrader01.bmd
238,1,Chaos Goblin,,2,50,1,Data\Npc\DeviasTrader01.bmd
239,1,Stadium Guard,,2,50,1,Data\Npc\DeviasTrader01.bmd
240,1,Storage Guard,,2,50,1,Data\Npc\Storage01.bmd
241,1,Guild Master,,2,50,1,Data\Npc\Master01.bmd
242,1,Elf lala,,2,50,1,Data\Npc\Master01.bmd
243,1,Crafts Man,,2,50,1,Data\Npc\Master01.bmd
244,1,Barmaid,,2,50,1,Data\Npc\Master01.bmd
245,1,Wizard,,2,50,1,Data\Npc\Master01.bmd
246,1,Weapon Merchant,,20,1000,1,Data\Npc\Master01.bmd
247,1,Crossbow Guard,,50,10000,1,Data\Npc\Master01.bmd
248,1,Florence Peddler,,20,1000,1,Data\Npc\Master01.bmd
249,1,Berdysh Guard,,50,10000,1,Data\Npc\Master01.bmd
250,1,Peddler,,20,1000,1,Data\Npc\Master01.bmd
251,1,Black Smith Hans,,20,1000,1,Data\Npc\Smith01.bmd
252,1,Ukn Shop,,2,50,1,Data\Npc\Master01.bmd
253,1,Potion Girl,,2,50,1,Data\Npc\Master01.bmd
254,1,Wizard Pasi,,2,50,1,Data\Npc\Wizard01.bmd
255,1,Barmaid Liaman,,2,50,1,Data\Npc\Wizard02.bmd
256,1,Lahap,,2,50,1,Data\Npc\Wizard03.bmd
257,1,Elf Soilder,,2,50,1,Data\Npc\Wizard04.bmd
258,1,Guarda,,90,10000,1,Data\Npc\Wizard05.bmd
259,1,Lima,,2,50,1,Data\Npc\Wizard06.bmd
//Kantru NPC,,,,,,1,
367,1,Equipment,,2,50,1,Data\Monster\Monster313.bmd
368,1,Elpis,,2,50,1,Data\NPC\Elpis.bmd
369,1,Osbon,,2,50,1,Data\Monster\Monster315.bmd
370,1,Jebiden,,2,50,1,Data\Monster\Monster316.bmd
371,1,Elite Soldier,,2,50,1,Data\Monster\Monster317.bmd
//,,,,,,1,Data\Monster\Monster318.bmd
365,1,Fortune Pouch,,2,50,1,Data\Monster\Monster319.bmd
372,1,Silver Skeleton,,54,4000,1,Data\Monster\Monster320.bmd
373,1,Halloween,,2,50,1,Data\Monster\Monster321.bmd
374,1,Santa Girl,,2,50,1,Data\Monster\Monster322.bmd
375,1,Chaos Card Master,,2,50,1,Data\Monster\Monster323.bmd
376,1,Drink Seller Hillary,,2,50,1,Data\Monster\Monster324.bmd
377,1,Drink Seller Lindsay,,2,50,1,Data\Monster\Monster325.bmd
378,1,GameMaster,,2,50,1,Data\Monster\Monster326.bmd
379,1,Fireworks Girl,,2,50,1,Data\Monster\Monster327.bmd
//Castle Siege,,,,,,1,Data\Monster\Monster328.bmd
300,1,Mutant Hero,,82,20000,1,Data\Monster\Monster329.bmd
301,1,Omega Wing,,102,69000,1,Data\Monster\Monster330.bmd
302,1,Axe Warrior Hero,,85,23000,1,Data\Monster\Monster331.bmd
303,1,Gigas Golem,,94,50000,1,Data\Monster\Monster332.bmd
//CryWolf,,,,,,1,Data\Monster\Monster333.bmd
340,1,Dark Elf,,135,1000000,1,Data\Monster\Monster334.bmd
341,1,Soram,,134,80000,1,Data\Monster\Monster335.bmd
344,1,Balram,,132,75000,1,Data\Monster\Monster336.bmd
345,1,Death Spirit,,134,65000,1,Data\Monster\Monster337.bmd
348,1,Ballista,,133,500000,1,Data\Monster\Monster338.bmd
349,1,Balgass,,135,400000,1,Data\Monster\Monster339.bmd
310,1,Hammer Scout,,97,45000,1,Data\Monster\Monster340.bmd
311,1,Lance Scout,,97,45000,1,Data\Monster\Monster341.bmd
312,1,Bow Scout,,97,45000,1,Data\Monster\Monster342.bmd
313,1,Werewolf,,118,110000,1,Data\Monster\Monster343.bmd
314,1,Scout Hero,,123,120000,1,Data\Monster\Monster344.bmd
315,1,Werewolf Hero,,127,123000,1,Data\Monster\Monster345.bmd
316,1,Valam,,132,140000,1,Data\Monster\Monster346.bmd
317,1,Solam,,134,164000,1,Data\Monster\Monster347.bmd
318,1,ºö³ªÀÌÆ®(¿µ¿õ),,140,200000,1,Data\Monster\Monster348.bmd
319,1,Å©·Òµå¶ó°ï,,145,3500000,1,Data\Monster\Monster349.bmd
// CrywolfAltar,,,,,,1,Data\Monster\Monster350.bmd
204,1,Wolf Status,,2,50,1,Data\Monster\Monster351.bmd
205,1,Wolf Status1,,2,50,1,Data\Monster\Monster352.bmd
206,1,Wolf Status2,,2,50,1,Data\Monster\Monster353.bmd
207,1,Wolf Status3,,2,50,1,Data\Monster\Monster354.bmd
208,1,Wolf Status4,,2,50,1,Data\Monster\Monster355.bmd
209,1,Wolf Status5,,2,50,1,Data\Monster\Monster356.bmd
//kantur,,,,,,1,Data\Monster\Monster357.bmd
350,1,Berserk,,103,70000,1,Data\Monster\Monster358.bmd
351,1,Sprinter Wolf,,85,45000,1,Data\Monster\Monster359.bmd
352,1,Iron Rider,,87,50000,1,Data\Monster\Monster360.bmd
353,1,Satyros,,89,55000,1,Data\Monster\Monster361.bmd
354,1,Blade Hunter,,91,60000,1,Data\Monster\Monster362.bmd
355,1,Kentauros,,93,65500,1,Data\Monster\Monster363.bmd
356,1,Gigantis,,98,60000,1,Data\Monster\Monster364.bmd
357,1,Genocider,,107,80500,1,Data\Monster\Monster365.bmd
358,1,Persona,,130,190000,1,Data\Monster\Monster366.bmd
359,1,Twin Tail,,132,200500,1,Data\Monster\Monster367.bmd
360,1,Dreadfear,,135,230000,1,Data\Monster\Monster368.bmd
361,1,Nightmare,,135,1500000,1,Data\Monster\Monster369.bmd
362,1,Hands of Maya,,135,400000,1,Data\Monster\Monster370.bmd
363,1,Maya Head,,135,350000,1,Data\Monster\Monster371.bmd
364,1,Maya,,111,300,1,Data\Monster\Monster372.bmd
380,1,Stone Henge,,2,50,1,Data\Monster\Monster373.bmd
381,1,SwordGuardNPC,,2,50,1,Data\Monster\Monster374.bmd
382,1,IllusionGuardNPC,,2,50,1,Data\Monster\Monster375.bmd
383,1,PedestralSpiral,,2,50,1,Data\Monster\Monster376.bmd
384,1,Pedestral,,2,50,1,Data\Monster\Monster377.bmd
385,1,Mummy,,2,50,1,Data\Monster\Monster378.bmd
//Illusion Temple I,,,,,,1,Data\Monster\Monster379.bmd
386,1,Spector of Illusion,,33,1250,1,Data\Monster\Monster380.bmd
387,1,Spector of Illusion,,40,1800,1,Data\Monster\Monster381.bmd
388,1,Spector of Illusion,,52,3000,1,Data\Monster\Monster382.bmd
//Illusion Temple II,,,,,,1,Data\Monster\Monster383.bmd
389,1,Spector of Illusion,,48,3000,1,Data\Monster\Monster384.bmd
390,1,Spector of Illusion,,53,3900,1,Data\Monster\Monster385.bmd
391,1,Spector of Illusion,,65,6000,1,Data\Monster\Monster386.bmd
//Illusion Temple III,,,,,,1,Data\Monster\Monster387.bmd
392,1,Spector of Illusion,,63,6600,1,Data\Monster\Monster388.bmd
393,1,Spector of Illusion,,69,8400,1,Data\Monster\Monster389.bmd
394,1,Spector of Illusion,,81,14000,1,Data\Monster\Monster390.bmd
//Illusion Temple IV,,,,,,1,Data\Monster\Monster391.bmd
395,1,Spector of Illusion,,83,22500,1,Data\Monster\Monster392.bmd
396,1,Spector of Illusion,,88,30000,1,Data\Monster\Monster393.bmd
397,1,Spector of Illusion,,100,50000,1,Data\Monster\Monster394.bmd
//Illusion Temple V,,,,,,1,Data\Monster\Monster395.bmd
398,1,Spector of Illusion,,98,48000,1,Data\Monster\Monster396.bmd
399,1,Spector of Illusion,,105,60000,1,Data\Monster\Monster397.bmd
400,1,Spector of Illusion,,117,100000,1,Data\Monster\Monster398.bmd
//Illusion Temple VI,,,,,,1,Data\Monster\Monster399.bmd
401,1,Spector of Illusion,,114,87500,1,Data\Monster\Monster400.bmd
402,1,Spector of Illusion,,119,105000,1,Data\Monster\Monster401.bmd
403,1,Spector of Illusion,,140,140000,1,Data\Monster\Monster402.bmd
//Illusion Temple Transformation,,,,,,1,Data\Monster\Monster403.bmd
404,1,Illusion Blue,,2,50,1,Data\Monster\Monster404.bmd
405,1,Illusion Yellow,,2,50,1,Data\Monster\Monster405.bmd
406,1,Priest Devin,,3,50,1,Data\Monster\Monster406.bmd
407,1,Werewolf Quarrel,,2,50,1,Data\Monster\Monster407.bmd
408,1,Gatekeeper,,2,50,1,Data\Monster\Monster408.bmd
409,1,Balram(Hero),,128,290000,1,Data\Monster\Monster409.bmd
410,1,Death Spirit(Hero),,128,295000,1,Data\Monster\Monster410.bmd
411,1,Soram(Hero),,128,290000,1,Data\Monster\Monster411.bmd
412,1,Dark Elf(Hero),,137,1500000,1,Data\Monster\Monster412.bmd
413,1,Month Rabbit,,34,1100,1,Data\Monster\Monster413.bmd
414,1,Elegance Allen,,2,50,1,Data\Monster\Monster414.bmd
