Type,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Name,Model,level,DamMin,DamMax,Speed,Dur,MagicDur,MagicPW,NLvl,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤
6,19,1,18,2,2,1,1,1,寒冰之盾,Data\Item\Shield20.bmd,120,14,58,51,380,1,1,1,0,0,4,0,0,2,0,0,0
6,20,1,18,2,2,1,1,1,亡魂之盾,Data\Item\Shield21.bmd,125,12,30,51,380,1,1,0,0,0,4,2,0,0,0,0,0
6,//21,1,18,2,2,1,1,1,农肺胶角靛,Data\Item\Shield22.bmd,70,16,75,65,0,1,1,0,0,0,4,0,0,0,0,1,0
,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Level,,Defence,MagDef,Dur,NeedLevel,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤,
,7,//捧备幅,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,2,0,2,2,1,1,1,青铜盔,Data\Player\HelmMale01.bmd,16,9,0,34,0,80,20,0,0,0,4,0,1,0,0,1,0
7,1,2,0,2,2,1,1,1,龙王之盔,Data\Player\HelmMale02.bmd,57,24,0,68,0,120,30,0,0,0,4,0,1,0,0,0,0
7,2,2,0,2,2,1,1,1,革盔,Data\Player\HelmMale03.bmd,5,4,0,28,0,20,0,0,0,0,4,1,0,0,0,0,0
7,3,2,0,2,2,1,1,1,传说之盔,Data\Player\HelmMale04.bmd,50,18,0,42,0,30,0,0,0,0,4,1,0,0,0,0,0
7,4,2,0,2,2,1,1,1,骷髅头盔,Data\Player\HelmMale05.bmd,18,9,0,30,0,30,0,0,0,0,4,1,0,0,0,0,0
7,5,2,0,2,2,1,1,1,皮盔,Data\Player\HelmMale06.bmd,6,5,0,30,0,80,0,0,0,0,4,0,1,0,0,1,0
7,6,2,0,2,2,1,1,1,翡翠盔,Data\Player\HelmMale07.bmd,26,12,0,40,0,110,0,0,0,0,4,0,1,0,0,1,0
7,7,2,0,2,2,1,1,1,魔王之盔,Data\Player\HelmMale08.bmd,32,13,0,36,0,30,0,0,0,0,4,1,0,0,0,0,0
7,8,2,0,2,2,1,1,1,黄金盔,Data\Player\HelmMale09.bmd,36,17,0,44,0,100,30,0,0,0,4,0,1,0,0,0,0
7,9,2,0,2,2,1,1,1,白金盔,Data\Player\HelmMale10.bmd,46,20,0,50,0,130,0,0,0,0,4,0,1,0,0,0,0
7,10,2,0,2,2,1,1,1,藤盔,Data\Player\HelmElf01.bmd,6,4,0,22,0,30,60,0,0,0,4,0,0,1,0,0,0
7,11,2,0,2,2,1,1,1,天蚕之盔,Data\Player\HelmElf02.bmd,16,8,0,26,0,30,70,0,0,0,4,0,0,1,0,0,0
7,12,2,0,2,2,1,1,1,风之盔,Data\Player\HelmElf03.bmd,28,12,0,32,0,30,80,0,0,0,4,0,0,1,0,0,0
7,13,2,0,2,2,1,1,1,精灵之盔,Data\Player\HelmElf04.bmd,40,16,0,38,0,40,80,0,0,0,4,0,0,1,0,0,0
7,14,2,0,2,2,1,1,1,女神之盔,Data\Player\HelmElf05.bmd,53,23,0,45,0,40,80,0,0,0,4,0,0,1,0,0,0
7,//15,2,0,2,2,1,1,1,__酒撇鄂胶,Data\Player\HelmMale16.bmd,53,23,0,45,0,40,80,0,0,0,4,0,0,1,0,0,0
7,16,2,0,2,2,1,1,1,黑龙王之盔,Data\Player\HelmMale17.bmd,82,30,0,74,0,170,60,0,0,0,4,0,1,0,0,0,0
7,17,2,0,2,2,1,1,1,黑凤凰之盔,Data\Player\HelmMale18.bmd,92,43,0,80,0,205,62,0,0,0,4,0,2,0,0,0,0
7,18,2,0,2,2,1,1,1,火麒麟之盔,Data\Player\HelmMale19.bmd,81,27,0,67,0,59,20,0,0,0,4,2,0,0,0,0,0
7,19,2,0,2,2,1,1,1,圣灵之盔,Data\Player\HelmMale20.bmd,85,37,0,74,0,50,110,0,0,0,4,0,0,2,0,0,0
7,21,2,0,2,2,1,1,1,龙炎之盔,Data\Player\HelmMale21.bmd,104,53,0,86,0,200,58,0,0,0,4,0,2,0,0,0,0
7,22,2,0,2,2,1,1,1,黑炎之盔,Data\Player\HelmMale22.bmd,110,36,0,75,0,55,18,0,0,0,4,2,0,0,0,0,0
7,24,2,0,2,2,1,1,1,红羽之盔,Data\Player\HelmMale23.bmd,93,46,0,80,0,52,115,0,0,0,4,0,0,2,0,0,0
7,25,2,0,2,2,1,1,1,圣元之盔,Data\Player\HelmMale24.bmd,46,20,0,42,0,70,20,0,0,0,4,0,0,0,0,1,0
7,26,2,0,2,2,1,1,1,圣魂之盔,Data\Player\HelmMale25.bmd,66,24,0,56,0,77,21,0,0,0,4,0,0,0,0,1,0
7,27,2,0,2,2,1,1,1,神圣之盔,Data\Player\HelmMale26.bmd,86,26,0,70,0,84,22,0,0,0,4,0,0,0,0,1,0
7,28,2,0,2,2,1,1,1,至尊之盔,Data\Player\HelmMale27.bmd,106,34,0,78,0,80,21,0,0,0,4,0,0,0,0,1,0
7,29,2,0,2,2,1,1,1,暗黑斗神之盔,Data\Player\HelmMale28.bmd,130,66,0,90,380,170,60,0,0,0,0,0,2,0,0,0,0
7,30,2,0,2,2,1,1,1,法魂玄灵之盔,Data\Player\HelmMale29.bmd,126,48,0,86,380,44,15,0,0,0,0,2,0,0,0,0,0
7,31,2,0,2,2,1,1,1,紫灵之盔,Data\Player\HelmMale30.bmd,126,57,0,86,380,38,80,0,0,0,0,0,0,2,0,0,0
7,//32,2,0,2,2,1,1,1,__杭纳捞畴,Data\Player\HelmMale31.bmd,126,57,0,86,380,38,80,0,0,0,0,0,0,2,0,0,0
7,33,2,0,2,2,1,1,1,宙斯之盔,Data\Player\HelmMale32.bmd,130,46,0,82,380,62,16,0,0,0,0,0,0,0,0,1,0
7,34,2,0,2,2,1,1,1,暴风之盔,Data\Player\HelmMale33.bmd,67,27,0,72,0,160,50,0,0,0,0,0,1,0,0,0,0
7,35,2,0,2,2,1,1,1,幻月之盔,Data\Player\HelmMale34.bmd,67,22,0,54,0,53,12,0,0,0,0,1,0,0,0,0,0
7,36,2,0,2,2,1,1,1,碧影之盔,Data\Player\HelmMale35.bmd,67,30,0,59,0,50,70,0,0,0,0,0,0,1,0,0,0
7,38,2,0,2,2,1,1,1,圣光之盔,Data\Player\HelmMale36.bmd,97,30,0,74,0,80,21,0,0,0,0,0,0,0,0,1,0
7,39,2,0,2,2,1,1,1,飓风之盔,Data\Player\HelmMale37.bmd,28,13,0,36,0,31,0,0,0,0,4,0,0,0,0,0,1
7,40,2,0,2,2,1,1,1,红翼之盔,Data\Player\HelmMale38.bmd,50,18,0,42,0,26,4,0,0,0,4,0,0,0,0,0,1
7,41,2,0,2,2,1,1,1,远古之盔,Data\Player\HelmMale39.bmd,68,24,0,54,0,52,16,0,0,0,4,0,0,0,0,0,1
7,42,2,0,2,2,1,1,1,魔灵之盔,Data\Player\HelmMale40.bmd,81,32,0,67,0,60,20,0,0,0,0,0,0,0,0,0,2
7,43,2,0,2,2,1,1,1,石英之盔,Data\Player\HelmMale41.bmd,110,43,0,75,380,56,20,0,0,0,0,0,0,0,0,0,2
7,44,2,0,2,2,1,1,1,黑暗之盔,Data\Player\HelmMale42.bmd,126,54,0,86,380,1,1,0,0,0,0,0,0,0,0,0,2
7,45,2,0,2,2,1,1,1,泰坦之盔,Data\Player\HelmMale43.bmd,126,63,0,86,380,1,1,0,0,0,0,0,1,0,0,0,0
7,46,2,0,2,2,1,1,1,勇气之盔,Data\Player\HelmMale44.bmd,122,51,0,86,380,1,1,0,0,0,0,0,1,0,0,0,0
7,49,2,0,2,2,1,1,1,恐惧之盔,Data\Player\HelmMale45.bmd,126,50,0,86,380,1,1,0,0,0,0,0,0,1,0,0,0
7,50,2,0,2,2,1,1,1,灵光之盔,Data\Player\HelmMale46.bmd,120,44,0,86,380,1,1,1,0,0,0,0,0,1,0,0,0
7,51,2,0,2,2,1,1,1,霸王之盔,Data\Player\HelmMale47.bmd,127,44,0,86,380,1,1,0,0,0,0,0,0,0,0,1,0
7,52,2,0,2,2,1,1,1,冥王之盔,Data\Player\HelmMale48.bmd,125,41,0,86,380,1,1,1,0,0,0,1,0,0,0,0,0
7,53,2,0,2,2,1,1,1,死灵之盔,Data\Player\HelmMale49.bmd,128,48,0,86,380,1,1,0,0,0,0,0,0,0,0,0,1
,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Level,,Defence,MagDef,Dur,NeedLevel,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤,
,8,//癌渴幅,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,3,0,2,2,1,1,1,青铜铠,Data\Player\ArmorMale01.bmd,18,14,0,34,0,80,20,0,0,0,4,0,1,0,1,1,0
8,1,3,0,2,3,1,1,1,龙王之铠,Data\Player\ArmorMale02.bmd,59,37,0,68,0,120,30,0,0,0,4,0,1,0,1,0,0
8,2,3,0,2,2,1,1,1,革铠,Data\Player\ArmorMale03.bmd,10,7,0,28,0,30,0,0,0,0,4,1,0,0,1,0,0
8,3,3,0,2,2,1,1,1,传说之铠,Data\Player\ArmorMale04.bmd,56,22,0,42,0,40,0,0,0,0,4,1,0,0,1,0,0
8,4,3,0,2,2,1,1,1,骷髅铠,Data\Player\ArmorMale05.bmd,22,13,0,30,0,40,0,0,0,0,4,1,0,0,1,0,0
8,5,3,0,2,3,1,1,1,皮铠,Data\Player\ArmorMale06.bmd,10,10,0,30,0,80,0,0,0,0,4,0,1,0,1,1,0
8,6,3,0,2,2,1,1,1,翡翠铠,Data\Player\ArmorMale07.bmd,28,18,0,40,0,110,0,0,0,0,4,0,1,0,1,1,0
8,7,3,0,2,3,1,1,1,魔王之铠,Data\Player\ArmorMale08.bmd,38,17,0,36,0,40,0,0,0,0,4,1,0,0,1,0,0
8,8,3,0,2,2,1,1,1,黄金铠,Data\Player\ArmorMale09.bmd,38,22,0,44,0,100,30,0,0,0,4,0,1,0,1,0,0
8,9,3,0,2,2,1,1,1,白金铠,Data\Player\ArmorMale10.bmd,48,30,0,50,0,130,0,0,0,0,4,0,1,0,1,0,0
8,10,3,0,2,2,1,1,1,藤铠,Data\Player\ArmorElf01.bmd,10,8,0,22,0,30,60,0,0,0,4,0,0,1,0,0,0
8,11,3,0,2,2,1,1,1,天蚕之铠,Data\Player\ArmorElf02.bmd,20,12,0,26,0,30,70,0,0,0,4,0,0,1,0,0,0
8,12,3,0,2,2,1,1,1,风之铠,Data\Player\ArmorElf03.bmd,32,16,0,32,0,30,80,0,0,0,4,0,0,1,0,0,0
8,13,3,0,2,2,1,1,1,精灵之铠,Data\Player\ArmorElf04.bmd,44,21,0,38,0,40,80,0,0,0,4,0,0,1,0,0,0
8,14,3,0,2,2,1,1,1,女神之铠,Data\Player\ArmorElf05.bmd,57,29,0,45,0,40,80,0,0,0,4,0,0,1,0,0,0
8,15,3,0,2,3,1,1,1,亚特兰蒂斯之铠,Data\Player\ArmorMale16.bmd,80,44,0,80,0,150,70,0,0,0,4,0,0,0,1,0,0
8,16,3,0,2,3,1,1,1,黑龙王之铠,Data\Player\ArmorMale17.bmd,90,48,0,74,0,170,60,0,0,0,4,0,1,0,0,0,0
8,17,3,0,2,3,1,1,1,黑凤凰之铠,Data\Player\ArmorMale18.bmd,100,63,0,80,0,214,65,0,0,0,4,0,2,0,0,0,0
8,18,3,0,2,3,1,1,1,火麒麟之铠,Data\Player\ArmorMale19.bmd,91,33,0,67,0,59,20,0,0,0,4,2,0,0,0,0,0
8,19,3,0,2,2,1,1,1,圣灵之铠,Data\Player\ArmorMale20.bmd,92,44,0,74,0,50,110,0,0,0,4,0,0,2,0,0,0
8,20,3,0,2,3,1,1,1,奔雷之铠,Data\Player\ArmorMale21.bmd,107,60,0,82,0,170,70,0,0,0,4,0,0,0,1,0,0
8,21,3,0,2,3,1,1,1,龙炎之铠,Data\Player\ArmorMale22.bmd,126,75,0,86,0,200,58,0,0,0,4,0,2,0,0,0,0
8,22,3,0,2,3,1,1,1,黑炎之铠,Data\Player\ArmorMale23.bmd,122,43,0,75,0,55,18,0,0,0,4,2,0,0,0,0,0
8,23,3,0,2,3,1,1,1,魔神之铠,Data\Player\ArmorMale24.bmd,128,73,0,90,0,162,66,0,0,0,4,0,0,0,1,0,0
8,24,3,0,2,2,1,1,1,红羽之铠,Data\Player\ArmorMale25.bmd,109,55,0,80,0,52,115,0,0,0,4,0,0,2,0,0,0
8,25,3,0,2,3,1,1,1,圣元之铠,Data\Player\ArmorMale26.bmd,62,25,0,42,0,70,20,0,0,0,4,0,0,0,0,1,0
8,26,3,0,2,3,1,1,1,圣魂之铠,Data\Player\ArmorMale27.bmd,78,36,0,56,0,77,21,0,0,0,4,0,0,0,0,1,0
8,27,3,0,2,3,1,1,1,神圣之铠,Data\Player\ArmorMale28.bmd,96,43,0,70,0,84,22,0,0,0,4,0,0,0,0,1,0
8,28,3,0,2,3,1,1,1,至尊之铠,Data\Player\ArmorMale29.bmd,117,51,0,78,0,80,21,0,0,0,4,0,0,0,0,1,0
8,29,3,0,2,3,1,1,1,暗黑斗神之铠,Data\Player\ArmorMale30.bmd,145,88,0,90,380,1,1,0,0,0,0,0,2,0,0,0,0
8,30,3,0,2,3,1,1,1,法魂玄灵之铠,Data\Player\ArmorMale31.bmd,145,57,0,86,380,1,1,0,0,0,0,2,0,0,0,0,0
8,31,3,0,2,3,1,1,1,紫灵之铠,Data\Player\ArmorMale32.bmd,145,68,0,86,380,1,1,0,0,0,0,0,0,2,0,0,0
8,32,3,0,2,3,1,1,1,天魔斗神之铠,Data\Player\ArmorMale33.bmd,145,86,0,95,380,1,1,0,0,0,0,0,0,0,1,0,0
8,33,3,0,2,3,1,1,1,宙斯之铠,Data\Player\ArmorMale34.bmd,145,64,0,82,380,1,1,0,0,0,0,0,0,0,0,1,0
8,34,3,0,2,3,1,1,1,暴风之铠,Data\Player\ArmorMale35.bmd,75,42,0,72,0,160,50,0,0,0,0,0,1,0,0,0,0
8,35,3,0,2,3,1,1,1,幻月之铠,Data\Player\ArmorMale36.bmd,75,27,0,54,0,53,12,0,0,0,0,1,0,0,0,0,0
8,36,3,0,2,3,1,1,1,碧影之铠,Data\Player\ArmorMale37.bmd,75,36,0,59,0,50,70,0,0,0,0,0,0,1,0,0,0
8,37,3,0,2,3,1,1,1,烈火之铠,Data\Player\ArmorMale38.bmd,105,52,0,81,0,155,50,0,0,0,0,0,0,0,1,0,0
8,38,3,0,2,3,1,1,1,圣光之铠,Data\Player\ArmorMale39.bmd,105,47,0,74,0,80,21,0,0,0,0,0,0,0,0,1,0
8,39,3,0,2,2,1,1,1,飓风之铠,Data\Player\ArmorMale40.bmd,34,22,0,36,0,39,0,0,0,0,4,0,0,0,0,0,1
8,40,3,0,2,2,1,1,1,红翼之铠,Data\Player\ArmorMale41.bmd,56,28,0,42,0,35,8,0,0,0,4,0,0,0,0,0,1
8,41,3,0,2,2,1,1,1,远古之铠,Data\Player\ArmorMale42.bmd,75,35,0,54,0,52,16,0,0,0,4,0,0,0,0,0,1
8,42,3,0,2,2,1,1,1,魔灵之铠,Data\Player\ArmorMale43.bmd,91,45,0,67,0,60,20,0,0,0,0,0,0,0,0,0,2
8,43,3,0,2,2,1,1,1,石英之铠,Data\Player\ArmorMale44.bmd,122,56,0,75,380,57,19,0,0,0,0,0,0,0,0,0,2
8,44,3,0,2,2,1,1,1,黑暗之铠,Data\Player\ArmorMale45.bmd,145,66,0,86,380,1,1,0,0,0,0,0,0,0,0,0,2
8,45,3,0,2,3,1,1,1,泰坦之铠,Data\Player\ArmorMale46.bmd,132,81,0,86,380,1,1,0,0,0,0,0,1,0,0,0,0
8,46,3,0,2,3,1,1,1,勇气之铠,Data\Player\ArmorMale47.bmd,130,62,0,86,380,1,1,0,0,0,0,0,1,0,0,0,0
8,47,3,0,2,3,1,1,1,巨石之铠,Data\Player\ArmorMale48.bmd,131,80,0,86,380,1,1,0,0,0,0,0,0,0,1,0,0
8,48,3,0,2,3,1,1,1,破灭之铠,Data\Player\ArmorMale49.bmd,125,66,0,86,380,1,1,1,0,0,0,0,0,0,1,0,0
8,49,3,0,2,2,1,1,1,恐惧之铠,Data\Player\ArmorMale50.bmd,135,60,0,86,380,1,1,0,0,0,0,0,0,1,0,0,0
8,50,3,0,2,2,1,1,1,灵光之铠,Data\Player\ArmorMale51.bmd,132,52,0,86,380,1,1,1,0,0,0,0,0,1,0,0,0
8,51,3,0,2,3,1,1,1,霸王之铠,Data\Player\ArmorMale52.bmd,130,58,0,86,380,1,1,0,0,0,0,0,0,0,0,1,0
8,52,3,0,2,3,1,1,1,冥王之铠,Data\Player\ArmorMale53.bmd,129,50,0,86,380,1,1,1,0,0,0,1,0,0,0,0,0
8,53,3,0,2,3,1,1,1,死灵之铠,Data\Player\ArmorMale54.bmd,130,61,0,86,380,1,1,0,0,0,0,0,0,0,0,0,1
,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Level,,Defence,MagDef,Dur,NeedLevel,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤,
,9,//官瘤幅,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,4,0,2,2,1,1,1,青铜护腿,Data\Player\PantMale01.bmd,15,10,0,34,0,80,20,0,0,0,4,0,1,0,1,1,0
9,1,4,0,2,2,1,1,1,龙王护腿,Data\Player\PantMale02.bmd,55,26,0,68,0,120,30,0,0,0,4,0,1,0,1,0,0
9,2,4,0,2,2,1,1,1,革护腿,Data\Player\PantMale03.bmd,8,5,0,28,0,30,0,0,0,0,4,1,0,0,1,0,0
9,3,4,0,2,2,1,1,1,传说之护腿,Data\Player\PantMale04.bmd,53,20,0,42,0,40,0,0,0,0,4,1,0,0,1,0,0
9,4,4,0,2,2,1,1,1,骷髅护腿,Data\Player\PantMale05.bmd,20,10,0,30,0,40,0,0,0,0,4,1,0,0,1,0,0
9,5,4,0,2,2,1,1,1,皮护腿,Data\Player\PantMale06.bmd,8,7,0,30,0,80,0,0,0,0,4,0,1,0,1,1,0
9,6,4,0,2,2,1,1,1,翡翠护腿,Data\Player\PantMale07.bmd,25,14,0,40,0,110,0,0,0,0,4,0,1,0,1,1,0
9,7,4,0,2,2,1,1,1,魔王之护腿,Data\Player\PantMale08.bmd,34,15,0,36,0,40,0,0,0,0,4,1,0,0,1,0,0
9,8,4,0,2,2,1,1,1,黄金护腿,Data\Player\PantMale09.bmd,35,18,0,44,0,100,30,0,0,0,4,0,1,0,1,0,0
9,9,4,0,2,2,1,1,1,白金护腿,Data\Player\PantMale10.bmd,45,22,0,50,0,130,0,0,0,0,4,0,1,0,1,0,0
9,10,4,0,2,2,1,1,1,藤护腿,Data\Player\PantElf01.bmd,8,6,0,22,0,30,60,0,0,0,4,0,0,1,0,0,0
9,11,4,0,2,2,1,1,1,天蚕之护腿,Data\Player\PantElf02.bmd,18,10,0,26,0,30,70,0,0,0,4,0,0,1,0,0,0
9,12,4,0,2,2,1,1,1,风之护腿,Data\Player\PantElf03.bmd,30,14,0,32,0,30,80,0,0,0,4,0,0,1,0,0,0
9,13,4,0,2,2,1,1,1,精灵之护腿,Data\Player\PantElf04.bmd,42,18,0,38,0,40,80,0,0,0,4,0,0,1,0,0,0
9,14,4,0,2,2,1,1,1,女神之护腿,Data\Player\PantElf05.bmd,54,25,0,45,0,40,80,0,0,0,4,0,0,1,0,0,0
9,15,4,0,2,2,1,1,1,亚特兰蒂斯之护腿,Data\Player\PantMale16.bmd,74,34,0,80,0,150,70,0,0,0,4,0,0,0,1,0,0
9,16,4,0,2,2,1,1,1,黑龙王护腿,Data\Player\PantMale17.bmd,84,40,0,74,0,170,60,0,0,0,4,0,1,0,0,0,0
9,17,4,0,2,2,1,1,1,黑凤凰护腿,Data\Player\PantMale18.bmd,96,54,0,80,0,207,63,0,0,0,4,0,2,0,0,0,0
9,18,4,0,2,2,1,1,1,火麒麟护腿,Data\Player\PantMale19.bmd,86,30,0,67,0,59,20,0,0,0,4,2,0,0,0,0,0
9,19,4,0,2,2,1,1,1,圣灵护腿,Data\Player\PantMale20.bmd,88,39,0,74,0,50,110,0,0,0,4,0,0,2,0,0,0
9,20,4,0,2,2,1,1,1,奔雷护腿,Data\Player\PantMale21.bmd,99,49,0,82,0,150,70,0,0,0,4,0,0,0,1,0,0
9,21,4,0,2,2,1,1,1,龙炎护腿,Data\Player\PantMale22.bmd,113,65,0,86,0,200,58,0,0,0,4,0,2,0,0,0,0
9,22,4,0,2,2,1,1,1,黑炎护腿,Data\Player\PantMale23.bmd,117,39,0,75,0,55,18,0,0,0,4,2,0,0,0,0,0
9,23,4,0,2,2,1,1,1,魔神护腿,Data\Player\PantMale24.bmd,122,61,0,90,0,162,66,0,0,0,4,0,0,0,1,0,0
9,24,4,0,2,2,1,1,1,红羽护腿,Data\Player\PantMale25.bmd,100,48,0,80,0,52,115,0,0,0,4,0,0,2,0,0,0
9,25,4,0,2,2,1,1,1,圣元护腿,Data\Player\PantMale26.bmd,50,21,0,42,0,70,20,0,0,0,4,0,0,0,0,1,0
9,26,4,0,2,2,1,1,1,圣魂护腿,Data\Player\PantMale27.bmd,70,26,0,56,0,77,21,0,0,0,4,0,0,0,0,1,0
9,27,4,0,2,2,1,1,1,神圣护腿,Data\Player\PantMale28.bmd,92,31,0,70,0,84,22,0,0,0,4,0,0,0,0,1,0
9,28,4,0,2,2,1,1,1,至尊护腿,Data\Player\PantMale29.bmd,110,39,0,78,0,80,21,0,0,0,4,0,0,0,0,1,0
9,29,4,0,2,2,1,1,1,暗黑斗神护腿,Data\Player\PantMale30.bmd,134,78,0,90,380,170,60,0,0,0,0,0,2,0,0,0,0
9,30,4,0,2,2,1,1,1,法魂玄灵护腿,Data\Player\PantMale31.bmd,135,55,0,86,380,44,15,0,0,0,0,2,0,0,0,0,0
9,31,4,0,2,2,1,1,1,紫灵护腿,Data\Player\PantMale32.bmd,135,61,0,86,380,38,80,0,0,0,0,0,0,2,0,0,0
9,32,4,0,2,2,1,1,1,天魔斗神护腿,Data\Player\PantMale33.bmd,135,74,0,95,380,145,60,0,0,0,0,0,0,0,1,0,0
9,33,4,0,2,2,1,1,1,宙斯护腿,Data\Player\PantMale34.bmd,140,52,0,82,380,62,16,0,0,0,0,0,0,0,0,1,0
9,34,4,0,2,2,1,1,1,暴风护腿,Data\Player\PantMale35.bmd,69,33,0,72,0,160,50,0,0,0,0,0,1,0,0,0,0
9,35,4,0,2,2,1,1,1,幻月护腿,Data\Player\PantMale36.bmd,69,25,0,54,0,53,12,0,0,0,0,1,0,0,0,0,0
9,36,4,0,2,2,1,1,1,碧影护腿,Data\Player\PantMale37.bmd,69,32,0,59,0,50,70,0,0,0,0,0,0,1,0,0,0
9,37,4,0,2,2,1,1,1,烈火护腿,Data\Player\PantMale38.bmd,101,41,0,81,0,155,50,0,0,0,0,0,0,0,1,0,0
9,38,4,0,2,2,1,1,1,圣光护腿,Data\Player\PantMale39.bmd,101,35,0,74,0,80,21,0,0,0,0,0,0,0,0,1,0
9,39,4,0,2,2,1,1,1,飓风之护腿,Data\Player\PantMale40.bmd,30,16,0,36,0,36,0,0,0,0,4,0,0,0,0,0,1
9,40,4,0,2,2,1,1,1,红翼之护腿,Data\Player\PantMale41.bmd,53,22,0,42,0,35,7,0,0,0,4,0,0,0,0,0,1
9,41,4,0,2,2,1,1,1,远古之护腿,Data\Player\PantMale42.bmd,72,28,0,54,0,49,16,0,0,0,4,0,0,0,0,0,1
9,42,4,0,2,2,1,1,1,魔灵之护腿,Data\Player\PantMale43.bmd,86,37,0,67,0,60,20,0,0,0,0,0,0,0,0,0,2
9,43,4,0,2,2,1,1,1,石英之护腿,Data\Player\PantMale44.bmd,117,49,0,75,380,57,19,0,0,0,0,0,0,0,0,0,2
9,44,4,0,2,2,1,1,1,黑暗之护腿,Data\Player\PantMale45.bmd,135,59,0,86,380,1,1,0,0,0,0,0,0,0,0,0,2
9,45,4,0,2,2,1,1,1,泰坦之护腿,Data\Player\PantMale46.bmd,122,74,0,86,380,1,1,0,0,0,0,0,1,0,0,0,0
9,46,4,0,2,2,1,1,1,勇气之护腿,Data\Player\PantMale47.bmd,120,58,0,86,380,1,1,0,0,0,0,0,1,0,0,0,0
9,47,4,0,2,2,1,1,1,巨石之护腿,Data\Player\PantMale48.bmd,125,66,0,86,380,1,1,0,0,0,0,0,0,0,1,0,0
