Type,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Name,Model,level,DamMin,DamMax,Speed,Dur,MagicDur,MagicPW,NLvl,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤
9,48,4,0,2,2,1,1,1,破灭之护腿,Data\Player\PantMale49.bmd,121,51,0,86,380,1,1,1,0,0,0,0,0,0,1,0,0
9,49,4,0,2,2,1,1,1,恐惧之护腿,Data\Player\PantMale50.bmd,128,53,0,86,380,1,1,0,0,0,0,0,0,1,0,0,0
9,50,4,0,2,2,1,1,1,灵光之护腿,Data\Player\PantMale51.bmd,123,46,0,86,380,1,1,1,0,0,0,0,0,1,0,0,0
9,51,4,0,2,2,1,1,1,霸王之护腿,Data\Player\PantMale52.bmd,126,46,0,86,380,1,1,0,0,0,0,0,0,0,0,1,0
9,52,4,0,2,2,1,1,1,冥王之护腿,Data\Player\PantMale53.bmd,123,44,0,86,380,1,1,1,0,0,0,1,0,0,0,0,0
9,53,4,0,2,2,1,1,1,死灵之护腿,Data\Player\PantMale54.bmd,124,54,0,86,380,1,1,0,0,0,0,0,0,0,0,0,1
,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Level,,Defence,MagDef,Dur,NeedLevel,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤,
,10,//厘癌幅,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,5,0,2,2,1,1,1,青铜护手,Data\Player\GloveMale01.bmd,13,4,4,34,0,80,20,0,0,0,4,0,1,0,1,1,0
10,1,5,0,2,2,1,1,1,龙王护手,Data\Player\GloveMale02.bmd,52,14,6,68,0,120,30,0,0,0,4,0,1,0,1,0,0
10,2,5,0,2,2,1,1,1,革护手,Data\Player\GloveMale03.bmd,3,2,0,28,0,20,0,0,0,0,4,1,0,0,1,0,0
10,3,5,0,2,2,1,1,1,传说之护手,Data\Player\GloveMale04.bmd,44,11,0,42,0,20,0,0,0,0,4,1,0,0,1,0,0
10,4,5,0,2,2,1,1,1,骷髅护手,Data\Player\GloveMale05.bmd,14,5,0,30,0,20,0,0,0,0,4,1,0,0,1,0,0
10,5,5,0,2,2,1,1,1,皮护手,Data\Player\GloveMale06.bmd,4,2,8,30,0,80,0,0,0,0,4,0,1,0,1,1,0
10,6,5,0,2,2,1,1,1,翡翠护手,Data\Player\GloveMale07.bmd,22,7,10,40,0,110,0,0,0,0,4,0,1,0,1,1,0
10,7,5,0,2,2,1,1,1,魔王之护手,Data\Player\GloveMale08.bmd,28,8,0,36,0,20,0,0,0,0,4,1,0,0,1,0,0
10,8,5,0,2,2,1,1,1,黄金护手,Data\Player\GloveMale09.bmd,32,9,8,44,0,100,30,0,0,0,4,0,1,0,1,0,0
10,9,5,0,2,2,1,1,1,白金护手,Data\Player\GloveMale10.bmd,42,12,4,50,0,130,0,0,0,0,4,0,1,0,1,0,0
10,10,5,0,2,2,1,1,1,藤护手,Data\Player\GloveElf01.bmd,4,2,4,22,0,30,60,0,0,0,4,0,0,1,0,0,0
10,11,5,0,2,2,1,1,1,天蚕之护手,Data\Player\GloveElf02.bmd,14,4,8,26,0,30,70,0,0,0,4,0,0,1,0,0,0
10,12,5,0,2,2,1,1,1,风之护手,Data\Player\GloveElf03.bmd,26,6,10,32,0,30,80,0,0,0,4,0,0,1,0,0,0
10,13,5,0,2,2,1,1,1,精灵之护手,Data\Player\GloveElf04.bmd,38,9,4,38,0,40,80,0,0,0,4,0,0,1,0,0,0
10,14,5,0,2,2,1,1,1,女神之护手,Data\Player\GloveElf05.bmd,50,15,6,45,0,40,80,0,0,0,4,0,0,1,0,0,0
10,15,5,0,2,2,1,1,1,亚特兰蒂斯之护手,Data\Player\GloveMale16.bmd,70,20,6,80,0,150,70,0,0,0,4,0,0,0,1,0,0
10,16,5,0,2,2,1,1,1,黑龙王护手,Data\Player\GloveMale17.bmd,76,22,6,74,0,170,60,0,0,0,4,0,1,0,0,0,0
10,17,5,0,2,2,1,1,1,黑凤凰护手,Data\Player\GloveMale18.bmd,86,37,6,80,0,205,63,0,0,0,4,0,2,0,0,0,0
10,18,5,0,2,2,1,1,1,火麒麟护手,Data\Player\GloveMale19.bmd,70,20,5,67,0,49,10,0,0,0,4,2,0,0,0,0,0
10,19,5,0,2,2,1,1,1,圣灵护手,Data\Player\GloveMale20.bmd,72,29,6,74,0,50,110,0,0,0,4,0,0,2,0,0,0
10,20,5,0,2,2,1,1,1,奔雷护手,Data\Player\GloveMale21.bmd,88,34,7,82,0,150,70,0,0,0,4,0,0,0,1,0,0
10,21,5,0,2,2,1,1,1,龙炎护手,Data\Player\GloveMale22.bmd,94,48,6,86,0,200,58,0,0,0,4,0,2,0,0,0,0
10,22,5,0,2,2,1,1,1,黑炎护手,Data\Player\GloveMale23.bmd,87,30,6,75,0,55,18,0,0,0,4,2,0,0,0,0,0
10,23,5,0,2,2,1,1,1,魔神护手,Data\Player\GloveMale24.bmd,102,45,7,90,0,162,66,0,0,0,4,0,0,0,1,0,0
10,24,5,0,2,2,1,1,1,红羽护手,Data\Player\GloveMale25.bmd,84,38,6,80,0,52,115,0,0,0,4,0,0,2,0,0,0
10,25,5,0,2,2,1,1,1,圣元护手,Data\Player\GloveMale26.bmd,42,12,7,42,0,70,20,0,0,0,4,0,0,0,0,1,0
10,26,5,0,2,2,1,1,1,圣魂护手,Data\Player\GloveMale27.bmd,57,18,6,56,0,77,21,0,0,0,4,0,0,0,0,1,0
10,27,5,0,2,2,1,1,1,神圣护手,Data\Player\GloveMale28.bmd,75,21,5,70,0,84,22,0,0,0,4,0,0,0,0,1,0
10,28,5,0,2,2,1,1,1,至尊护手,Data\Player\GloveMale29.bmd,89,29,4,78,0,80,21,0,0,0,4,0,0,0,0,1,0
10,29,5,0,2,2,1,1,1,暗黑斗神护手,Data\Player\GloveMale30.bmd,114,60,7,90,380,170,60,0,0,0,0,0,2,0,0,0,0
10,30,5,0,2,2,1,1,1,法魂玄灵护手,Data\Player\GloveMale31.bmd,111,44,7,86,380,44,15,0,0,0,0,2,0,0,0,0,0
10,31,5,0,2,2,1,1,1,紫灵护手,Data\Player\GloveMale32.bmd,111,50,7,86,380,38,80,0,0,0,0,0,0,2,0,0,0
10,32,5,0,2,2,1,1,1,天魔斗神护手,Data\Player\GloveMale33.bmd,127,55,7,95,380,145,60,0,0,0,0,0,0,0,1,0,0
10,33,5,0,2,2,1,1,1,宙斯护手,Data\Player\GloveMale34.bmd,110,40,5,82,380,62,16,0,0,0,0,0,0,0,0,1,0
10,34,5,0,2,2,1,1,1,暴风护手,Data\Player\GloveMale35.bmd,61,18,6,72,0,160,50,0,0,0,0,0,1,0,0,0,0
10,35,5,0,2,2,1,1,1,幻月护手,Data\Player\GloveMale36.bmd,61,15,6,54,0,53,12,0,0,0,0,1,0,0,0,0,0
10,36,5,0,2,2,1,1,1,碧影护手,Data\Player\GloveMale37.bmd,61,22,6,59,0,50,70,0,0,0,0,0,0,1,0,0,0
10,37,5,0,2,2,1,1,1,烈火护手,Data\Player\GloveMale38.bmd,91,27,7,81,0,155,50,0,0,0,0,0,0,0,1,0,0
10,38,5,0,2,2,1,1,1,圣光护手,Data\Player\GloveMale39.bmd,91,25,5,74,0,80,21,0,0,0,0,0,0,0,0,1,0
10,39,5,0,2,2,1,1,1,飓风之护手,Data\Player\GloveMale40.bmd,24,9,6,36,0,22,0,0,0,0,4,0,0,0,0,0,1
10,40,5,0,2,2,1,1,1,红翼之护手,Data\Player\GloveMale41.bmd,44,13,8,42,0,18,4,0,0,0,4,0,0,0,0,0,1
10,41,5,0,2,2,1,1,1,远古之护手,Data\Player\GloveMale42.bmd,61,19,7,54,0,52,16,0,0,0,4,0,0,0,0,0,1
10,42,5,0,2,2,1,1,1,魔灵之护手,Data\Player\GloveMale43.bmd,70,26,6,67,0,50,10,0,0,0,0,0,0,0,0,0,2
10,43,5,0,2,2,1,1,1,石英之护手,Data\Player\GloveMale44.bmd,87,34,6,75,380,56,20,0,0,0,0,0,0,0,0,0,2
10,44,5,0,2,2,1,1,1,黑暗之护手,Data\Player\GloveMale45.bmd,111,49,7,86,380,1,1,0,0,0,0,0,0,0,0,0,2
10,45,5,0,2,2,1,1,1,泰坦之护手,Data\Player\GloveMale46.bmd,120,56,7,86,380,1,1,0,0,0,0,0,1,0,0,0,0
10,46,5,0,2,2,1,1,1,勇气之护手,Data\Player\GloveMale47.bmd,120,42,7,86,380,1,1,0,0,0,0,0,1,0,0,0,0
10,47,5,0,2,2,1,1,1,巨石之护手,Data\Player\GloveMale48.bmd,120,49,7,86,380,1,1,0,0,0,0,0,0,0,1,0,0
10,48,5,0,2,2,1,1,1,破灭之护手,Data\Player\GloveMale49.bmd,120,40,7,86,380,1,1,1,0,0,0,0,0,0,1,0,0
10,49,5,0,2,2,1,1,1,恐惧之护手,Data\Player\GloveMale50.bmd,120,43,7,86,380,1,1,0,0,0,0,0,0,1,0,0,0
10,50,5,0,2,2,1,1,1,灵光之护手,Data\Player\GloveMale51.bmd,120,36,7,86,380,1,1,1,0,0,0,0,0,1,0,0,0
10,51,5,0,2,2,1,1,1,霸王之护手,Data\Player\GloveMale52.bmd,120,34,7,86,380,1,1,0,0,0,0,0,0,0,0,1,0
10,52,5,0,2,2,1,1,1,冥王之护手,Data\Player\GloveMale53.bmd,120,31,7,86,380,1,1,1,0,0,0,1,0,0,0,0,0
10,53,5,0,2,2,1,1,1,死灵之护手,Data\Player\GloveMale54.bmd,120,41,7,86,380,1,1,0,0,0,0,0,0,0,0,0,1
,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Level,,Defence,MagDef,Dur,NeedLevel,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤,
,11,//何明幅,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,6,0,2,2,1,1,1,青铜靴,Data\Player\BootMale01.bmd,12,4,10,34,0,80,20,0,0,0,4,0,1,0,1,1,0
11,1,6,0,2,2,1,1,1,龙王之靴,Data\Player\BootMale02.bmd,54,15,2,68,0,120,30,0,0,0,4,0,1,0,1,0,0
11,2,6,0,2,2,1,1,1,革靴,Data\Player\BootMale03.bmd,4,3,10,28,0,20,0,0,0,0,4,1,0,0,1,0,0
11,3,6,0,2,2,1,1,1,传说之靴,Data\Player\BootMale04.bmd,46,12,0,42,0,30,0,0,0,0,4,1,0,0,1,0,0
11,4,6,0,2,2,1,1,1,骷髅靴,Data\Player\BootMale05.bmd,16,6,6,30,0,30,0,0,0,0,4,1,0,0,1,0,0
11,5,6,0,2,2,1,1,1,皮靴,Data\Player\BootMale06.bmd,5,2,12,30,0,80,0,0,0,0,4,0,1,0,1,1,0
11,6,6,0,2,2,1,1,1,翡翠靴,Data\Player\BootMale07.bmd,22,8,8,40,0,110,0,0,0,0,4,0,1,0,1,1,0
11,7,6,0,2,2,1,1,1,魔王之靴,Data\Player\BootMale08.bmd,30,9,8,36,0,30,0,0,0,0,4,1,0,0,1,0,0
11,8,6,0,2,2,1,1,1,黄金靴,Data\Player\BootMale09.bmd,32,10,6,44,0,100,30,0,0,0,4,0,1,0,1,0,0
11,9,6,0,2,2,1,1,1,白金靴,Data\Player\BootMale10.bmd,42,12,4,50,0,130,0,0,0,0,4,0,1,0,1,0,0
11,10,6,0,2,2,1,1,1,藤靴,Data\Player\BootElf01.bmd,5,2,0,22,0,30,60,0,0,0,4,0,0,1,0,0,0
11,11,6,0,2,2,1,1,1,天蚕之靴,Data\Player\BootElf02.bmd,15,4,0,26,0,30,70,0,0,0,4,0,0,1,0,0,0
11,12,6,0,2,2,1,1,1,风之靴,Data\Player\BootElf03.bmd,27,7,0,32,0,30,80,0,0,0,4,0,0,1,0,0,0
11,13,6,0,2,2,1,1,1,精灵之靴,Data\Player\BootElf04.bmd,40,10,0,38,0,40,80,0,0,0,4,0,0,1,0,0,0
11,14,6,0,2,2,1,1,1,女神之靴,Data\Player\BootElf05.bmd,52,16,0,45,0,40,80,0,0,0,4,0,0,1,0,0,0
11,15,6,0,2,2,1,1,1,亚特兰蒂斯之靴,Data\Player\BootMale16.bmd,72,22,2,80,0,150,70,0,0,0,4,0,0,0,1,0,0
11,16,6,0,2,2,1,1,1,黑龙王之靴,Data\Player\BootMale17.bmd,78,24,2,74,0,170,60,0,0,0,4,0,1,0,0,0,0
11,17,6,0,2,2,1,1,1,黑凤凰之靴,Data\Player\BootMale18.bmd,93,40,2,80,0,198,60,0,0,0,4,0,2,0,0,0,0
11,18,6,0,2,2,1,1,1,火麒麟之靴,Data\Player\BootMale19.bmd,76,22,0,67,0,59,10,0,0,0,4,2,0,0,0,0,0
11,19,6,0,2,2,1,1,1,圣灵之靴,Data\Player\BootMale20.bmd,81,30,0,74,0,50,110,0,0,0,4,0,0,2,0,0,0
11,20,6,0,2,2,1,1,1,奔雷之靴,Data\Player\BootMale21.bmd,92,37,2,82,0,150,70,0,0,0,4,0,0,0,1,0,0
11,21,6,0,2,2,1,1,1,龙炎之靴,Data\Player\BootMale22.bmd,98,50,0,86,0,200,58,0,0,0,4,0,2,0,0,0,0
11,22,6,0,2,2,1,1,1,黑炎之靴,Data\Player\BootMale23.bmd,95,31,0,75,0,55,18,0,0,0,4,2,0,0,0,0,0
11,23,6,0,2,2,1,1,1,魔神之靴,Data\Player\BootMale24.bmd,110,50,0,90,0,162,66,0,0,0,4,0,0,0,1,0,0
11,24,6,0,2,2,1,1,1,红羽之靴,Data\Player\BootMale25.bmd,87,40,0,80,0,52,115,0,0,0,4,0,0,2,0,0,0
11,25,6,0,2,2,1,1,1,圣元之靴,Data\Player\BootMale26.bmd,45,13,0,42,0,70,20,0,0,0,4,0,0,0,0,1,0
11,26,6,0,2,2,1,1,1,圣魂之靴,Data\Player\BootMale27.bmd,60,20,0,56,0,77,21,0,0,0,4,0,0,0,0,1,0
11,27,6,0,2,2,1,1,1,神圣之靴,Data\Player\BootMale28.bmd,83,25,0,70,0,84,22,0,0,0,4,0,0,0,0,1,0
11,28,6,0,2,2,1,1,1,至尊之靴,Data\Player\BootMale29.bmd,95,33,0,78,0,80,21,0,0,0,4,0,0,0,0,1,0
11,29,6,0,2,2,1,1,1,暗黑斗神之靴,Data\Player\BootMale30.bmd,119,63,0,90,380,170,60,0,0,0,0,0,2,0,0,0,0
11,30,6,0,2,2,1,1,1,法魂玄灵之靴,Data\Player\BootMale31.bmd,119,47,0,86,380,44,15,0,0,0,0,2,0,0,0,0,0
11,31,6,0,2,2,1,1,1,紫灵之靴,Data\Player\BootMale32.bmd,119,53,0,86,380,38,80,0,0,0,0,0,0,2,0,0,0
11,32,6,0,2,2,1,1,1,天魔斗神之靴,Data\Player\BootMale33.bmd,131,61,0,95,380,145,60,0,0,0,0,0,0,0,1,0,0
11,33,6,0,2,2,1,1,1,宙斯之靴,Data\Player\BootMale34.bmd,121,44,0,82,380,62,16,0,0,0,0,0,0,0,0,1,0
11,34,6,0,2,2,1,1,1,暴风之靴,Data\Player\BootMale35.bmd,68,19,0,72,0,160,50,0,0,0,0,0,1,0,0,0,0
11,35,6,0,2,2,1,1,1,幻月之靴,Data\Player\BootMale36.bmd,68,17,0,54,0,53,12,0,0,0,0,1,0,0,0,0,0
11,36,6,0,2,2,1,1,1,碧影之靴,Data\Player\BootMale37.bmd,68,23,0,59,0,50,70,0,0,0,0,0,0,1,0,0,0
11,37,6,0,2,2,1,1,1,烈火之靴,Data\Player\BootMale38.bmd,98,29,0,81,0,155,50,0,0,0,0,0,0,0,1,0,0
11,38,6,0,2,2,1,1,1,圣光之靴,Data\Player\BootMale39.bmd,98,29,0,74,0,80,21,0,0,0,0,0,0,0,0,1,0
11,39,6,0,2,2,1,1,1,飓风之靴,Data\Player\BootMale40.bmd,26,11,0,36,0,27,0,0,0,0,4,0,0,0,0,0,1
11,40,6,0,2,2,1,1,1,红翼之靴,Data\Player\BootMale41.bmd,46,15,0,42,0,25,4,0,0,0,4,0,0,0,0,0,1
11,41,6,0,2,2,1,1,1,远古之靴,Data\Player\BootMale42.bmd,65,21,0,54,0,53,16,0,0,0,4,0,0,0,0,0,1
11,42,6,0,2,2,1,1,1,魔灵之靴,Data\Player\BootMale43.bmd,76,28,0,67,0,60,10,0,0,0,0,0,0,0,0,0,2
11,43,6,0,2,2,1,1,1,石英之靴,Data\Player\BootMale44.bmd,95,38,0,75,380,57,20,0,0,0,0,0,0,0,0,0,2
11,44,6,0,2,2,1,1,1,黑暗之靴,Data\Player\BootMale45.bmd,119,51,0,86,380,1,1,0,0,0,0,0,0,0,0,0,2
11,45,6,0,2,2,1,1,1,泰坦之靴,Data\Player\BootMale46.bmd,120,57,0,86,380,1,1,0,0,0,0,0,1,0,0,0,0
11,46,6,0,2,2,1,1,1,勇气之靴,Data\Player\BootMale47.bmd,120,45,0,86,380,1,1,0,0,0,0,0,1,0,0,0,0
11,47,6,0,2,2,1,1,1,巨石之靴,Data\Player\BootMale48.bmd,120,54,0,86,380,1,1,0,0,0,0,0,0,0,1,0,0
11,48,6,0,2,2,1,1,1,破灭之靴,Data\Player\BootMale49.bmd,120,44,0,86,380,1,1,1,0,0,0,0,0,0,1,0,0
11,49,6,0,2,2,1,1,1,恐惧之靴,Data\Player\BootMale50.bmd,120,42,0,86,380,1,1,0,0,0,0,0,0,1,0,0,0
11,50,6,0,2,2,1,1,1,灵光之靴,Data\Player\BootMale51.bmd,120,35,0,86,380,1,1,1,0,0,0,0,0,1,0,0,0
11,51,6,0,2,2,1,1,1,霸王之靴,Data\Player\BootMale52.bmd,120,38,0,86,380,1,1,0,0,0,0,0,0,0,0,1,0
11,52,6,0,2,2,1,1,1,冥王之靴,Data\Player\BootMale53.bmd,120,34,0,86,380,1,1,1,0,0,0,1,0,0,0,0,0
11,53,6,0,2,2,1,1,1,死灵之靴,Data\Player\BootMale54.bmd,120,44,0,86,380,1,1,0,0,0,0,0,0,0,0,0,1
,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Level,,Dur,倔澜,刀,锅俺,阂,顶,官恩,拱,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤,,
,13,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,8,0,1,1,1,0,1,守护天使,,23,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
13,1,8,0,1,1,1,0,1,小恶魔,,28,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
13,2,8,0,1,1,1,0,1,兽角,,25,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
13,3,8,49,1,1,1,0,0,彩云兽,,110,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
13,4,8,62,1,1,1,0,0,黑王马之角,,218,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
13,5,1,0,1,1,1,0,0,天鹰之爪,,0,255,0,0,0,0,0,0,0,0,1,1,1,1,1,0,
13,7,-1,0,1,1,1,0,0,召唤佣兵,,0,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
13,8,10,0,1,1,1,1,1,冰之指环,,20,50,1,0,0,0,0,0,0,2,1,1,1,1,1,1,
13,9,10,0,1,1,1,1,1,毒之指环,,17,50,0,1,0,0,0,0,0,4,1,1,1,1,1,1,
13,10,10,0,1,1,1,0,0,变身戒指,,0,200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,
13,11,-1,0,1,1,1,0,0,复活石,,0,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,12,9,0,1,1,1,1,1,雷之项链,,21,50,0,0,1,0,0,0,0,3,1,1,1,1,1,1
13,13,9,0,1,1,1,1,1,火之项链,,13,50,0,0,0,1,0,0,0,1,1,1,1,1,1,1
13,14,-1,0,1,2,1,0,1,洛克之羽,,78,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,15,-1,0,1,1,1,0,0,果实,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,16,-1,0,1,2,1,0,1,血灵之书,,0,128,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,17,-1,0,1,2,1,0,1,血灵之骷,,0,128,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,18,-1,0,2,2,1,0,0,透明披风,,0,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,19,-1,0,1,2,1,0,0,大天使之武器,,0,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,20,10,0,1,1,1,1,0,魔法戒指,,0,30,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,21,10,0,1,1,1,1,1,火之指环,,30,50,0,0,0,1,0,0,0,3,1,1,1,1,1,1
13,22,10,0,1,1,1,1,1,地之指环,,38,50,0,0,0,0,1,0,0,1,1,1,1,1,1,1
13,23,10,0,1,1,1,1,1,风之指环,,44,50,0,0,0,0,0,1,0,2,1,1,1,1,1,1
13,24,10,0,1,1,1,1,1,魔之指环,,47,50,0,0,0,0,0,0,0,3,1,1,1,1,1,1
13,25,9,0,1,1,1,1,1,冰之项链,,34,50,1,0,0,0,0,0,0,1,1,1,1,1,1,1
13,26,9,0,1,1,1,1,1,风之项链,,42,50,0,0,0,0,0,1,0,2,1,1,1,1,1,1
13,27,9,0,1,1,1,1,1,水之项链,,46,50,0,0,0,0,0,0,1,4,1,1,1,1,1,1
13,28,9,0,1,1,1,1,1,紫晶项链,,50,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,29,-1,0,2,2,1,1,1,卫兵铠甲,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,30,7,0,2,3,1,1,0,王者披风,,180,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,31,-1,0,1,1,1,0,0,兽之灵魂,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,32,-1,0,1,1,1,0,1,破烂的铠甲片,,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,33,-1,0,1,1,1,0,1,女神的灵智,,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,34,-1,0,1,1,1,0,1,猛兽的脚甲,,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,35,-1,0,1,1,1,0,0,碎角片,,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,36,-1,0,2,2,1,0,0,折断的角,,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,37,8,0,2,2,1,1,0,炎狼兽之角,,300,255,0,0,0,0,0,0,0,0,2,2,2,1,1,2
13,38,10,0,1,1,1,1,0,悬石,,21,120,0,0,0,0,0,0,0,3,1,1,1,1,1,1
13,40,10,0,1,1,1,0,0,南瓜灯变身指环,,10,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,42,10,0,1,1,1,0,0,GM变身指环,,0,255,255,255,255,255,255,255,255,0,1,1,1,1,1,1
13,43,-1,0,1,1,1,0,0,经验印章,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,44,-1,0,1,1,1,0,0,神圣印章,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,45,-1,0,1,1,1,0,0,贡献印章,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,46,-1,0,1,1,1,0,0,恶魔广场自由入场券,,0,10,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,47,-1,0,1,1,1,0,0,血色城堡自由入场券,,0,10,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,48,-1,0,1,1,1,0,0,卡利玛自由入场券,,0,10,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,49,-1,0,1,1,1,0,0,旧卷纸,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,50,-1,0,1,2,1,0,0,幻影教药水,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,51,-1,0,2,2,1,0,0,血的卷纸,,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,52,-1,0,1,2,1,0,1,神鹰火种,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,53,-1,0,1,2,1,0,0,神鹰之羽,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,54,-1,0,1,1,1,0,0,力量洗点果实,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,55,-1,0,1,1,1,0,0,敏捷洗点果实,,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,56,-1,0,1,1,1,0,0,体力洗点果实,,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,57,-1,0,1,1,1,0,0,智力洗点果实,,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,58,-1,0,1,1,1,0,0,统率洗点果实,,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,59,-1,0,1,1,1,0,0,移动印章,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,60,-1,0,1,2,1,0,0,免罪符,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13,61,-1,0,1,1,1,0,0,幻影寺院自由入场券,,0,10,0,0,0,0,0,0,0,0,1,1,1,1,1,1
