分组,索引,物品名称,双手武器,掉怪等级,占格宽度,占格高度,最小攻击力,最大攻击力,防御率,防御力,魔法防御,攻击速度,鞋子属性,持久度,魔法攻击率,力量需求,敏捷需求,等级需求,价格参数,书,22,书极光以上非零,0,类型,9,9,9,9,法师,战士,精灵,魔剑士,防冰,防毒,防雷,防火
0,0,波刃剑,0,6,1,2,6,11,0,0,0,50,0,20,0,0,40,0,40,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,1,短剑,0,3,1,3,3,7,0,0,0,20,0,22,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,2,西洋剑,0,9,1,3,9,15,0,0,0,40,0,23,0,0,50,0,40,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,3,东洋刀,0,16,1,3,16,26,0,0,0,35,0,27,0,0,80,0,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,4,暗杀者,0,12,1,3,12,18,0,0,0,30,0,24,0,0,60,0,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,5,极光刀,0,36,1,3,36,47,0,0,0,30,0,39,0,0,80,0,50,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,6,拉丁剑,0,20,1,3,20,30,0,0,0,20,0,30,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,7,偃月刀,0,24,1,3,24,34,0,0,0,25,0,34,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,8,巨蛇魔剑,0,30,1,3,30,40,0,0,0,20,0,36,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,9,背叛者,1,32,2,3,32,46,0,0,0,30,0,40,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,10,天行者,1,40,2,4,47,61,0,0,0,25,0,50,0,0,80,0,60,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,11,传说之剑,1,44,2,3,56,72,0,0,0,20,0,54,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,12,太阳之剑,1,56,2,3,73,98,0,0,0,25,0,66,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,13,真红之剑,0,48,1,3,48,56,0,0,0,30,0,43,0,0,70,0,70,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,14,雷神之剑,0,59,1,3,59,67,0,0,0,30,0,50,0,0,90,0,50,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,15,帝王之剑,1,52,2,3,60,85,0,0,0,20,0,60,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,16,破坏之剑,0,82,1,4,82,90,0,0,0,35,0,84,0,0,160,0,60,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,17,屠龙刀,1,104,2,4,138,163,0,0,0,40,0,89,0,0,180,0,50,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,18,奔雷剑,1,105,2,3,120,158,0,0,0,40,0,86,0,0,180,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19,大天使之剑,0,86,1,4,120,130,0,0,0,35,0,84,0,0,140,0,50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,短斧,0,1,1,3,1,6,0,0,0,20,0,18,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1,1,手斧,0,4,1,3,4,9,0,0,0,30,0,20,0,0,70,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1,2,双刃斧,0,14,1,3,14,24,0,0,0,20,0,26,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,3,飞翔斧,0,18,1,3,18,28,0,0,0,30,0,28,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,4,精灵之斧,0,26,1,3,26,38,0,0,0,40,0,32,0,0,50,0,70,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1,5,战士之斧,1,30,2,3,36,44,0,0,0,20,0,36,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,6,斗士之斧,1,34,2,3,38,50,0,0,0,30,0,44,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,7,斗神之斧,1,46,2,3,54,67,0,0,0,25,0,55,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,8,末日之斧,1,54,2,3,69,89,0,0,0,30,0,65,0,0,100,0,40,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,石槌,0,7,1,3,7,13,0,0,0,15,0,21,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2,1,流星槌,0,13,1,3,13,22,0,0,0,15,0,25,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2,2,破坏之槌,0,22,1,3,22,32,0,0,0,15,0,32,0,0,80,0,50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2,3,白金之槌,1,38,2,3,45,56,0,0,0,15,0,50,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2,4,水晶流星,1,66,2,3,78,107,0,0,0,30,0,72,0,0,130,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2,5,玄冰剑,1,72,2,4,84,115,0,0,0,40,0,76,0,0,130,0,70,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2,6,玛雅龙斧,1,75,2,4,102,130,0,0,0,35,0,80,0,0,140,0,50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2,7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,19,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,21,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,24,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,26,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,28,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,29,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,31,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,黑武士,1,42,2,4,50,63,0,0,0,25,0,56,0,0,60,0,70,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,1,鹤嘴矛,1,23,2,4,30,41,0,0,0,30,0,42,0,0,70,0,50,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,2,战矛,1,15,2,4,21,33,0,0,0,30,0,34,0,0,70,0,50,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,3,双鹤矛,1,29,2,4,35,43,0,0,0,25,0,44,0,0,90,0,30,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,4,巨蛇镰刀,1,46,2,4,58,80,0,0,0,20,0,58,0,0,90,0,30,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,5,双刃矛,1,13,2,4,19,31,0,0,0,30,0,38,0,0,70,0,50,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,6,斧刃矛,1,19,2,4,25,35,0,0,0,30,0,40,0,0,70,0,50,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,7,巴迪之矛,1,37,2,4,42,54,0,0,0,30,0,54,0,0,80,0,50,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,8,帝王镰刀,1,54,2,4,71,92,0,0,0,25,0,68,0,0,90,0,50,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,9,死神镰刀,1,63,2,4,76,102,0,0,0,25,0,74,0,0,80,0,50,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3,10,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,13,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,23,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,24,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,25,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,26,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,27,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,28,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,31,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,短弓,1,2,2,3,3,5,0,0,0,30,0,20,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,长弓,1,8,2,3,9,15,0,0,0,30,0,24,0,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,2,精灵之弓,1,16,2,3,17,24,0,0,0,30,0,28,0,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,3,巴特之弓,1,26,2,3,28,37,0,0,0,30,0,36,0,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,4,黄金之虎,1,40,2,4,42,52,0,0,0,30,0,43,0,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,5,银翼之弓,1,56,2,4,58,72,0,0,0,40,0,48,0,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,6,玛雅神弓,1,75,2,4,77,102,0,0,0,35,0,68,0,0,40,0,150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,7,弩箭,0,0,1,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,8,石弩,1,4,2,2,5,8,0,0,0,40,0,22,0,0,20,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,9,黄金石弩,1,12,2,2,13,19,0,0,0,40,0,26,0,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,10,火神弩,1,20,2,2,22,30,0,0,0,40,0,31,0,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,11,巨人弩,1,32,2,3,35,44,0,0,0,40,0,40,0,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,12,诱惑之弩,1,48,2,3,50,66,0,0,0,40,0,45,0,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,13,蓝翎弩,1,68,2,3,70,82,0,0,0,40,0,56,0,0,40,0,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,14,温蒂妮,1,72,2,3,74,98,0,0,0,30,0,60,0,0,50,0,130,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,15,弓箭,0,0,1,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,16,圣者之弩,1,84,2,4,86,108,0,0,0,35,0,72,0,0,50,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,17,圣灵之弓,1,96,2,4,105,127,0,0,0,35,0,76,0,0,53,0,192,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,18,大天使之弩,1,100,2,3,120,140,0,0,0,35,0,100,0,0,40,0,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,19,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,20,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,21,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,23,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,24,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,25,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,26,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,28,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,29,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,30,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,31,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,骷髅杖,0,6,1,3,6,8,0,0,0,20,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1,天使杖,1,18,2,3,20,24,0,0,0,25,0,0,38,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,2,毒蛇杖,1,30,2,3,34,36,0,0,0,25,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,3,闪电杖,1,42,2,4,46,50,0,0,0,25,0,0,60,0,40,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,4,戈登之杖,1,52,2,4,58,64,0,0,0,25,0,0,65,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,5,传说之杖,0,59,1,4,59,62,0,0,0,20,0,0,66,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,6,复活之杖,0,70,1,4,70,78,0,0,0,20,0,0,70,0,60,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,7,玛雅雷杖,1,75,2,4,94,97,0,0,0,30,0,0,70,0,60,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,8,毁灭之杖,1,90,2,4,101,109,0,0,0,30,0,0,85,0,60,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,9,麒麟之杖,0,100,1,4,92,96,0,0,0,30,0,0,91,0,52,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
